asset,model,level,n,n_dropped,n_hits,expected_hits,hit_rate,kupiec_lr,kupiec_p,ind_lr,ind_p,cc_lr,cc_p,n00,n01,n10,n11,pi01,pi11,longest_run,runs_of_2_or_more,fz0_mean,fz0_n,small_sample,backtest_hash
NDX,lgbm,0.01,4942,0,107,49.420000000000002,0.021651153379198707,50.829681704843097,1.0073872315657679e-12,1.0569597558471742,0.3039096197465419,51.910323224922195,5.3433858345882567e-12,4731,103,103,4,0.021307405875051717,0.037383177570093455,3,3,-2.903003565127531,4942,False,56d218ee1b15aaa546aa5db991dae64583b1f67908b4f85fe05d68ba5a227eda
NDX,lgbm,0.025000000000000001,4942,0,172,123.55000000000001,0.03480372318899231,17.400710001197695,3.0271287738806311e-05,3.6671948753782999,0.055493506699138703,21.088124163319208,2.6349478309875232e-05,4608,161,161,11,0.03375969804990564,0.063953488372093026,3,9,-3.2527125365737355,4942,False,08325b354e9db65ca00f02aa5db23f6bbea4b8d3212bfa9ec161674b18120c87
NDX,lgbm,0.050000000000000003,4942,0,271,247.10000000000002,0.05483609874544719,2.3624067163304971,0.12429030483286682,4.3473145201455736,0.037067351923433044,6.7199402411147275,0.034736296830421294,4422,248,248,23,0.053104925053533189,0.084870848708487087,4,17,-3.4885404753533011,4942,False,d71a4cef1987baad709f71c62350800852284bc6baeaa75b808d4c7c2e2578bc
NDX,moirai,0.01,4942,0,127,49.420000000000002,0.025698097936058276,85.810013181090653,1.980806104168886e-20,0.023148081953422661,0.87907262188202662,85.865134053790598,2.2626795215634898e-19,4690,124,124,3,0.025758205234732032,0.023622047244094488,3,2,-3.025298936237427,4942,False,7bf0fb652af541bea388a5d24d44876704babb6f17f706d4150ed6fc230b7d36
NDX,moirai,0.025000000000000001,4942,0,219,123.55000000000001,0.044314042897612302,61.725904773934417,3.9475264675524489e-15,0.90807015612290343,0.34062698210053921,62.674000531294269,2.4576141860412197e-14,4510,212,212,7,0.044896230410842862,0.031963470319634701,3,6,-3.3370351634971023,4942,False,496af0e800a898c0cc4c0b84666284b8c9d40ef253355d3f59a71f8a1faf177f
NDX,moirai,0.050000000000000003,4942,0,335,247.10000000000002,0.067786321327397814,29.762141164476816,4.8843774112092791e-08,1.7907580391424744,0.18083383069423092,31.59071377389364,1.3809045618139052e-07,4288,318,318,17,0.069040382110290927,0.050746268656716415,3,14,-3.5598984193720469,4942,False,c79e6786b6383a4be9671f5ccd6154bc9a30fc08565b29ccdfcacdb42ac3fb2e
NDX,naive,0.01,4942,0,133,49.420000000000002,0.026912181303116147,97.614383381433754,5.0833336428555158e-23,16.113787145606466,5.9648211264340463e-05,113.76263734285158,1.9804194256808751e-25,4688,120,120,13,0.024958402662229616,0.097744360902255634,4,10,-2.5652647509554329,4942,False,f60d9803efdb54133fb14fb600eb0cac4dc96e7065ddda3afa320fe8160aa7d9
NDX,naive,0.025000000000000001,4942,0,194,123.55000000000001,0.039255362201537837,35.205442293563465,2.9669325783802887e-09,15.564407520176246,7.9741646610919235e-05,50.79931572831515,9.3125527840076422e-12,4573,174,174,20,0.036654729302717508,0.10309278350515463,4,17,-3.0332279332429706,4942,False,5987ea96fba02f9a276df5bd58a1064685d825deb611dc69641675955a6b2b30
NDX,naive,0.050000000000000003,4942,0,280,247.10000000000002,0.056657223796033995,4.4291250989444961,0.035330613891038351,10.078081786951316,0.0015004345474311305,14.521283585701894,0.00070265693066923294,4410,251,251,29,0.053851104913108773,0.10357142857142858,4,23,-3.3231959400276625,4942,False,b7bf7f0ab1b9039eb953ca2205a6d5e7b2baa44fdb2755380618485bee374203
NDX,patchtst,0.01,4942,0,171,49.420000000000002,0.03460137596114933,184.41404703471926,5.2688721683493811e-42,2.534856517461094,0.11135700870263129,186.99923849597121,2.4753197133033463e-41,4609,161,161,10,0.033752620545073372,0.058479532163742687,3,8,-2.498254559776409,4942,False,6aa80cc500ff5ebc1a5a82f5089ef7002733cf2b1cb50d2be24f3dea9c530246
NDX,patchtst,0.025000000000000001,4942,0,265,123.55000000000001,0.053622015378389315,125.72809706015005,3.5263580014884009e-29,4.1516686527288584,0.041593516109646116,129.93936802119106,6.0816964973847389e-29,4433,243,243,22,0.051967493584260054,0.083018867924528297,3,19,-3.0243877934501464,4942,False,03b0a0bc339523c6c2953c274df0d983a5be34fafb6be2a5cc9783ec47dfb98c
NDX,patchtst,0.050000000000000003,4942,0,353,247.10000000000002,0.071428571428571425,42.419397882824342,7.3655890394278237e-11,5.6930147113948806,0.017032569457467117,48.15805751710468,3.4882747198920777e-11,4272,316,316,37,0.068875326939843065,0.10481586402266289,4,31,-3.3513198628651408,4942,False,7be4792538e9c20acc4324905fd054705d0bcff2a0039d3fd7710acb4e365f20
NDX,timesfm,0.01,4942,0,126,49.420000000000002,0.025495750708215296,83.898484390519798,5.2084445527609662e-20,0.90114335682415003,0.34247532008219572,84.831185169448645,3.7943919808526059e-19,4694,121,121,5,0.025129802699896158,0.03968253968253968,3,4,-3.0678921582144052,4942,False,b1924d2c98051d40de02072f8890976bd48c24c066c6726a8d2982fef3aaf486
NDX,timesfm,0.025000000000000001,4942,0,215,123.55000000000001,0.043504653986240385,57.063328520699542,4.2200164948715845e-14,0.014930621609437367,0.90274781515985048,57.116591442559638,3.9563049160287928e-13,4520,206,206,9,0.043588658484976728,0.041860465116279069,3,7,-3.3420140039509332,4942,False,4b5cf8f7a6f59a844d2949ce6cb7de70556e14619292b2fb0522d48aa863205a
NDX,timesfm,0.050000000000000003,4942,0,329,247.10000000000002,0.066572237960339939,25.999213880212665,3.4155640820987697e-07,1.9927644661024715,0.15805213004126054,28.027189596979497,8.2030074766110124e-07,4299,313,313,16,0.067866435385949692,0.048632218844984802,3,12,-3.5520413660157928,4942,False,4607aae3774364c9c61871dc9f19f0ccf1844f343b0068eca025e367eae29e0a
NKX,autoarima,0.01,4774,21,158,47.740000000000002,0.033095936321742771,160.26935072979632,9.8809510280587714e-37,5.2649572862826517,0.021758956710754136,165.58152651264277,1.1077158379231008e-36,4468,147,147,11,0.031852654387865657,0.069620253164556958,3,10,-2.4964814490819034,4774,False,1256174e1e141fd53dd6ecc1cea8615ea756ab3ea587ac60a26a1156b9a57691
NKX,autoarima,0.025000000000000001,4774,21,257,119.35000000000001,0.053833263510682863,123.05748241496804,1.3546685335675858e-28,1.2896355005661917,0.25611513412103581,124.40716716168959,9.6677830539376979e-28,4277,239,239,18,0.052922940655447295,0.070038910505836577,3,15,-3.0310641085954311,4774,False,ce24d90c2e1176dfcedd9c9b3bf19803d4a9dda657f290b88855e28183e70393
NKX,autoarima,0.050000000000000003,4774,21,376,238.70000000000002,0.078759949727691667,71.294131830147762,3.0774974480315011e-17,5.5080014767418106,0.018929665058691921,76.863633900418336,2.0383275245371607e-17,4063,334,334,42,0.075960882419831705,0.11170212765957446,4,35,-3.3385777796313705,4774,False,2b68661e00400f9a7eff258b2699650574bb618ecfdad2ca6f8f9d4681578f7d
NKX,autoets,0.01,4774,21,150,47.740000000000002,0.031420192710515292,141.16838866624698,1.4781600612035886e-32,4.8645615090329102,0.027413764313476408,146.07670509265517,1.9047874536787009e-32,4483,140,140,10,0.030283365779796668,0.066666666666666666,3,9,-2.5608416440155262,4774,False,4a309e9e1ff90eb0716336ece5e9e67e7dd4281cf153237691c4331d25cb7ceb
NKX,autoets,0.025000000000000001,4774,21,251,119.35000000000001,0.052576455802262251,113.64221686229985,1.5607574080974726e-26,1.1276991799588814,0.28826664054007478,114.82731012704403,1.1629643985477192e-25,4288,234,234,17,0.051747014595311808,0.067729083665338641,3,14,-3.0680602422984808,4774,False,fdd8de2ed9dbf42dbe6052f56e70f3e389788ff528da4943a51364590ee8a5e2
NKX,autoets,0.050000000000000003,4774,21,355,238.70000000000002,0.074361122748219516,52.214420224022888,4.9759388575193475e-13,3.7169776043942875,0.053861784357763995,55.98337027321395,6.9721320834056354e-13,4099,319,319,36,0.072204617473970126,0.10140845070422536,4,29,-3.365746175582303,4774,False,d41136b967b3f9e1c6fd2e3818002871ed43231375ea7aac65b65d8c1f9aa9a9
NKX,chronos,0.01,4774,21,163,47.740000000000002,0.03414327607875995,172.63566407684334,1.965786811514952e-39,4.5038625608578968,0.033818381230166165,177.18891292117519,3.3413073955138011e-39,4458,152,152,11,0.032971800433839481,0.067484662576687116,3,9,-2.5455096934886914,4774,False,25c4fdc95663d24361ad4525a699c765570b34bd26feac8037217d1b262d0d20
NKX,chronos,0.025000000000000001,4774,21,265,119.35000000000001,0.055509007121910349,136.07069258724005,1.9255164369555238e-31,4.5481691012089414,0.032953966564354627,140.68245664191909,2.8261336096376934e-31,4266,242,242,23,0.053682342502218282,0.086792452830188674,3,19,-3.0434394495759811,4774,False,d16cafdf84755e463d00f67d6371f7d5c7c4966279cd8d72e8470ca4dc0c87b3
NKX,chronos,0.050000000000000003,4774,21,373,238.70000000000002,0.078131545873481353,68.409440126502432,1.3284010928497015e-16,10.019272592483958,0.0015491063630214193,78.488849366106933,9.0440491671490068e-18,4073,327,327,46,0.074318181818181825,0.12332439678284182,4,38,-3.3479347932425503,4774,False,57cb42002ad7308a5fdb799f9f37371de730daed5b2d68608616b879ab388421
NKX,ewma,0.01,4795,0,104,47.950000000000003,0.021689259645464025,49.60469754687756,1.8806287180529247e-12,4.5315041584357232,0.03327635746413541,54.159961515823966,1.7350571598533361e-12,4592,98,98,6,0.020895522388059702,0.057692307692307696,3,5,-2.8686201241751683,4795,False,d5b98eaaaf2005d239e04356016028590c9e5b9951fa6daf85da56202f0c71d0
NKX,ewma,0.025000000000000001,4795,0,171,119.875,0.035662148070907194,19.794324431663426,8.6238369708580499e-06,2.275972870296755,0.13139265190144406,22.092296553416418,1.5948460134138799e-05,4462,161,161,10,0.03482587064676617,0.058479532163742687,3,9,-3.2167363521537107,4795,False,60ef69eb84ff14756c1dfaaef2b6fc4e368dd4dc76f107662f755c158239596b
NKX,ewma,0.050000000000000003,4795,0,291,239.75,0.060688216892596451,10.827629904385049,0.0009999655784638955,5.9428844834355914,0.01477681595451681,16.793156910268863,0.00022563803557724944,4240,263,263,28,0.058405507439484791,0.096219931271477668,3,24,-3.4455499262671614,4795,False,37784701086a8c008aa5950a3c3b33628a94aa41c124e89a9ef8d9e8cbc7a13e
NKX,garch11,0.01,4795,0,94,47.950000000000003,0.019603753910323252,34.897736040822906,3.4748468099871455e-09,6.2342783656296206,0.012530064219883685,41.151514818041392,1.1589430522745439e-09,4612,88,88,6,0.01872340425531915,0.063829787234042548,2,6,-2.8842667980817116,4795,False,58ca1f4252e4b06ae9528efacc19e2f9315eefa1fa33a7356784519de107b6b3
NKX,garch11,0.025000000000000001,4795,0,163,119.875,0.033993743482794575,14.329046653641853,0.00015347837073218776,1.9671441586276615,0.16075131996643049,16.314732472359992,0.00028661628117386632,4477,154,154,9,0.033254156769596199,0.055214723926380369,3,7,-3.2199062169108097,4795,False,d8a6671ad964ea5e1b66abe40cfd9a49cdabda68185f128740edb11a6ff12b5e
NKX,garch11,0.050000000000000003,4795,0,269,239.75,0.056100104275286757,3.619912522154209,0.057091875079227472,1.6417976926741176,0.20007899589707195,5.2746063451509144,0.071553978319518999,4276,249,249,20,0.055027624309392266,0.07434944237918216,3,17,-3.4439954321307491,4795,False,a0246e60f18f9adc5f8bdcf70c245618795989660b828b357525869fd813cead
NKX,garch11_t,0.01,4795,0,71,47.950000000000003,0.014807090719499479,9.7500970122678154,0.0017931325200279292,5.0454908919747368,0.024690110707832266,14.805325987414108,0.00060962716431097895,4656,67,67,4,0.014185898793139954,0.056338028169014086,2,4,-2.9591229396857246,4795,False,9b75a66b7c3b22ef13b38a26049bca63ddd04752ce823faa8f3dd00486e2cc52
NKX,garch11_t,0.025000000000000001,4795,0,158,119.875,0.03295099061522419,11.323730654042265,0.00076522818375920876,5.3192094046294187,0.021091578682087515,16.659323755661944,0.00024125360428122616,4489,147,147,11,0.031708369283865404,0.069620253164556958,3,9,-3.2308868160105635,4795,False,fb29f3f90ca706d288b814090bba506e106f215a860eac63b3a8c1f090d65d46
NKX,garch11_t,0.050000000000000003,4795,0,279,239.75,0.058185610010427526,6.4403784672094844,0.011155487689684862,6.8563694983104142,0.0088325830883271422,13.314068387013322,0.0012849516426697749,4263,252,252,27,0.055813953488372092,0.096774193548387094,3,22,-3.4402168921150595,4795,False,72d7c5c305c8ca28419b75b4a8f68a35d1c3009a0fe45e08b8850c058762a5a1
NKX,gjr,0.01,4795,0,102,47.950000000000003,0.021272158498435872,46.499821843735162,9.1626782562095129e-12,1.3003979391514804,0.25414054824077359,47.823126987605178,4.1242019282614399e-11,4594,98,98,4,0.020886615515771527,0.039215686274509803,2,4,-2.9830474809988812,4795,False,bc5ee61e47c1f8b6719b09c3b7794708a5ef6dbfbc9da08e10715be3cd42f6c5
NKX,gjr,0.025000000000000001,4795,0,161,119.875,0.033576642335766425,13.088279641724057,0.00029714912547652855,0.067392848299050456,0.79517131363073834,13.173350685444802,0.0013786157778782242,4478,155,155,6,0.033455644290956182,0.037267080745341616,3,5,-3.2804592248976125,4795,False,a9154d32f19886b16138cebed7e57aec286a8747bb6b72ca3aa462f9b4141236
NKX,gjr,0.050000000000000003,4795,0,281,239.75,0.058602711157455682,7.0966424624184583,0.0077228486609432325,0.88248370796691233,0.3475223131124362,7.9973326257859298,0.018340082516629677,4245,268,268,13,0.059384001772656771,0.046263345195729534,3,11,-3.4931747368005235,4795,False,7f8d6de54402b7acc2cabd50b7cb027fdf6e6312171da7b92a56bd70776736ea
NKX,har,0.01,4774,21,162,47.740000000000002,0.033933808127356517,170.13668845029588,6.9073654720751391e-39,3.2253430894800204,0.072506601544977636,173.41098407785421,2.2094453139122581e-38,4459,152,152,10,0.032964649750596403,0.061728395061728392,3,9,-2.5406483683429704,4774,False,d2b75c48937ebafe9f0d524eb3e65a29a9a0d51b398bde3d3ff9f358d487f991
NKX,har,0.025000000000000001,4774,21,246,119.35000000000001,0.051529116045245078,106.02717359961935,7.2730999294265168e-25,2.224611536246357,0.13582681610475802,108.30696927566646,3.0299847727811077e-24,4299,228,228,18,0.05036447978793903,0.073170731707317069,3,16,-3.0579396875371643,4774,False,8cd404520f601855776a1f5c3f9ca4ac1e7f33c634260587224dcf3e25b38f7d
NKX,har,0.050000000000000003,4774,21,385,238.70000000000002,0.080645161290322578,80.258501985896146,3.2849600802305586e-19,4.9487679117028165,0.026109269265799269,85.272867920305544,3.0425099211661449e-19,4046,342,342,43,0.077939835916134917,0.11168831168831168,3,36,-3.3620342611301881,4774,False,7ded57751443006ae905a00e15e97968bdbec92cff8bf96c996271f27bf98d23
NKX,lgbm,0.01,4774,21,151,47.740000000000002,0.031629660661918725,143.50873631360969,4.5498751746424784e-33,4.7130033036353325,0.029935310818804396,148.26592715413494,6.3747475594068742e-33,4481,141,141,10,0.030506274340112504,0.066225165562913912,3,9,-2.4451726794644819,4774,False,3bcf12ad46c458965abddd88f354bdf355c85610c076935858c82f0f28870c45
NKX,lgbm,0.025000000000000001,4774,21,235,119.35000000000001,0.049224968579807286,90.034377992975578,2.3405751162532406e-21,4.5009934480974607,0.033875167656003395,94.58570228043618,2.8905182539018051e-21,4322,216,216,19,0.047598060819744381,0.08085106382978724,3,17,-2.9955501392993171,4774,False,a1011867eeaa420a3b88342c79e367a918e39ecaa497e1907fb7042e6e5fe674
NKX,lgbm,0.050000000000000003,4774,21,340,238.70000000000002,0.071219103477167992,40.221560433990817,2.2673208420273676e-10,6.885544291093538,0.0086895603405005243,47.152299034127736,5.7677756631246217e-11,4130,303,303,37,0.068351003834874802,0.10882352941176471,4,30,-3.3214238540223242,4774,False,8e83ebe69fc9a4d948498a001fd93ae11e5a1d75e92ea4c3b15056e6f4b3f422
NKX,moirai,0.01,4774,21,163,47.740000000000002,0.03414327607875995,172.63566407684334,1.965786811514952e-39,0.36764651098746981,0.54428992435380963,173.05269687130476,2.6429219335383583e-38,4454,156,156,7,0.03383947939262473,0.042944785276073622,3,6,-2.5882072769349671,4774,False,6574a91d8f850fa52781faa175f836ebf6a2bdfdb53995ae382b4b10a1796f62
NKX,moirai,0.025000000000000001,4774,21,250,119.35000000000001,0.052366987850858818,112.10225967186716,3.3934793635917946e-26,0.67522135518606774,0.41123710616915521,112.83443292744391,3.150026486230024e-25,4289,234,234,16,0.051735573734247184,0.064000000000000001,3,14,-3.0694340103238504,4774,False,7be6f1d7afbd9c256b46953d19b266245c334e67fde3efe8501ee5d51e5369e0
NKX,moirai,0.050000000000000003,4774,21,373,238.70000000000002,0.078131545873481353,68.409440126502432,1.3284010928497015e-16,6.9112739897068423,0.0085653940144937955,75.380850763329818,4.2781522506272799e-17,4070,330,330,43,0.074999999999999997,0.11528150134048257,3,37,-3.369784382245486,4774,False,7817bfd89933d4c27acb41e9b0f60928f0123d33b20c6391eb31e202fa146303
NKX,naive,0.01,4795,0,95,47.950000000000003,0.019812304483837331,36.274317752168258,1.7140781500800928e-09,15.05563382861385,0.0001043882043921164,51.349877524289695,7.0715688223317145e-12,4613,86,86,9,0.018301766333262397,0.094736842105263161,3,7,-2.4819273658120546,4795,False,4b57344b3adc3794dbee6f9b645aac67fb315ef9f2065441b454c1d4e27ac91b
NKX,naive,0.025000000000000001,4795,0,175,119.875,0.036496350364963501,22.820310073000655,1.7787598661878506e-06,20.728582193320563,5.2920165939981155e-06,43.572622557597697,3.4540230431516073e-10,4464,155,155,20,0.033557046979865772,0.11428571428571428,4,14,-2.9903937249805383,4795,False,bbc8a125a4d47d38d16c22ca3078bdcfb75bff565e5b905326012984cbd47b5f
NKX,naive,0.050000000000000003,4795,0,240,239.75,0.050052137643378521,0.00027431833609625755,0.98678559463913151,19.798741050755098,8.6039328464429108e-06,19.799136125526502,5.0196359050910943e-05,4343,211,211,29,0.046332894158981112,0.12083333333333333,4,21,-3.283871475412155,4795,False,694cf55c0f59ca71ab3f44b580f08e0660611edfcf6637a5a37608c9c7c17511
NKX,patchtst,0.01,4774,21,195,47.740000000000002,0.040846250523669879,258.93638796575578,2.9265770225206643e-58,14.367572847234669,0.00015036967891191448,273.3672768513818,4.3556208218304093e-60,4403,175,175,20,0.0382262996941896,0.10256410256410256,3,15,-1.8187640427446601,4774,False,e8689a652ee8f9b1802a29ea59371b8674837af2d232f15cd2adc07c39c17830
NKX,patchtst,0.025000000000000001,4774,21,281,119.35000000000001,0.058860494344365313,163.61744255937583,1.8337245276311117e-37,16.501539075808523,4.8610599251172627e-05,180.18968691724785,7.4525798507443367e-40,4245,247,247,34,0.054986642920747994,0.12099644128113879,4,25,-2.6980966363934811,4774,False,f6027f57fcf1d511b1df1251de0282c8ef507d621a88e3958099e60f3e154d65
NKX,patchtst,0.050000000000000003,4774,21,404,238.70000000000002,0.084625052366987849,100.67485300533599,1.0839303560295465e-23,13.161096936993999,0.00028582151464539516,113.91022575900297,1.83953798567532e-25,4020,349,349,55,0.079880979629205762,0.13613861386138615,4,42,-3.1492479768734292,4774,False,9f2d3172335bdb1288ff4f32e5db86fc941f6413b374cee527aa72ab9d8713ac
NKX,timesfm,0.01,4774,21,157,47.740000000000002,0.032886468370339338,157.83504771088951,3.3626673718740237e-36,1.4397879677096626,0.23017365495381056,159.32162089959616,2.5336673661556942e-35,4467,149,149,8,0.0322790294627383,0.050955414012738856,3,7,-2.528837426402069,4774,False,e1a817c1cf98d935e8de3cfdf10aa21da6cab045035e774eea3b7efdf75d1a9f
NKX,timesfm,0.025000000000000001,4774,21,248,119.35000000000001,0.051948051948051951,109.04770364603337,1.5842679417012773e-25,2.8569845140700636,0.090977904626881767,111.96075598488915,4.8756300269968637e-25,4296,229,229,19,0.050607734806629834,0.076612903225806453,3,16,-3.0382022386927265,4774,False,48079745c65cf68b4c33980f6ad91c27505e63468a79c4056b4f2168a3f29bf9
NKX,timesfm,0.050000000000000003,4774,21,369,238.70000000000002,0.077293674067867621,64.644681511733779,8.9698082982455209e-16,5.7602718904986432,0.016392535026564611,70.463272899870844,5.0014358337984469e-16,4076,328,328,41,0.074477747502270666,0.1111111111111111,3,34,-3.3451867925156358,4774,False,4f873f0b4c289bb6bba2d7c6d4aa71ea3ccff063f9827378149f3e3b1b5a13c7
SPY,autoarima,0.01,4904,0,100,49.039999999999999,0.020391517128874388,41.123561001876624,1.4290327555870446e-10,5.3553644102065618,0.020658616613060395,46.500033574487702,7.991825731100461e-11,4709,94,94,6,0.019571101394961484,0.059999999999999998,3,5,-3.2218185991682771,4904,False,a7442da8e8c72f417e13080b1ec6ff5a38b54259b71a03b56ece22b42a70c863
SPY,autoarima,0.025000000000000001,4904,0,170,122.60000000000001,0.034665579119086458,16.807736952854611,4.1364312476708421e-05,0.73109445899763159,0.39252866162806532,17.558764494663137,0.00015387311136955001,4571,162,162,8,0.03422776251848722,0.047058823529411764,3,7,-3.5518262009908419,4904,False,9af68263c119d37b6899fdf915296a43c78a6439e564ec00d46132661fac1220
SPY,autoarima,0.050000000000000003,4904,0,248,245.20000000000002,0.050570962479608482,0.033536057070477909,0.85469717365030629,0.1812998300711115,0.67025855869199136,0.21604913775331624,0.89760554299964834,4421,234,234,14,0.050268528464017186,0.056451612903225805,3,12,-3.781342831233415,4904,False,78d9e38d33ee6b1185f187171295c17b19c1dfbd62c63e3da2fd27ca2a951764
SPY,autoets,0.01,4904,0,93,49.039999999999999,0.01896411092985318,31.512405076632945,1.981701892117658e-08,6.621377499952132,0.010076187127640589,38.151978319075056,5.1928188326152624e-09,4723,87,87,6,0.018087318087318088,0.064516129032258063,3,5,-3.2372709671124476,4904,False,1a99b333a78783ea91a644df53323cadcaddb2dd4c90d2295e5e14fca63328cd
SPY,autoets,0.025000000000000001,4904,0,155,122.60000000000001,0.031606851549755302,8.1144573164394842,0.0043913616832429734,1.7742471496778762,0.18285733303690627,9.9023097646777387,0.0070752331471227508,4601,147,147,8,0.030960404380791912,0.051612903225806452,3,7,-3.5637683098606354,4904,False,82f4b8ceecd6017536225da1b9a0acfc171934ed247971b2e196e30a78eb7134
SPY,autoets,0.050000000000000003,4904,0,243,245.20000000000002,0.049551386623164766,0.020837019992086425,0.88522383076867339,0.082181024415831416,0.7743632266773115,0.10208445066518834,0.95023854554665799,4430,230,230,13,0.049356223175965663,0.053497942386831275,3,12,-3.7888782990194123,4904,False,52f58919863d09e70548a5ba36dcb94b940651de3793c66781e5cd8056c83d24
SPY,chronos,0.01,4904,0,111,49.039999999999999,0.02263458401305057,58.22457975839302,2.338390808813594e-14,2.0219353840138865,0.15504142180066893,60.27220855068731,8.1668806172742029e-14,4686,106,106,5,0.022120200333889815,0.045045045045045043,3,4,-3.1792117778856137,4904,False,b9194bb6934b807f980da2d0839bd97cf1fb35e3424ca66bdc313b80356ac7aa
SPY,chronos,0.025000000000000001,4904,0,179,122.60000000000001,0.036500815660685158,23.356153375244048,1.3461219442083653e-06,0.3317485364239019,0.56463129592839301,23.711641297186588,7.0971259716482543e-06,4553,171,171,8,0.036198137171888231,0.044692737430167599,3,6,-3.5256940352738324,4904,False,e7d06f8c046a794ae56ad1fb792cbad852f7779b807e6f80f083aff397bc1589
SPY,chronos,0.050000000000000003,4904,0,289,245.20000000000002,0.058931484502446979,7.8088208101639793,0.0051991819370529281,0.060774020193548495,0.80527672622071078,7.8884996742835938,0.019365738379714448,4343,271,271,18,0.058734286952752492,0.06228373702422145,3,16,-3.7553300888111938,4904,False,a53e79157870e6dbf1e37a27f2e5b61b1b4b3589bdb4182be39c314e1585f4a9
SPY,ewma,0.01,4904,0,118,49.039999999999999,0.024061990212071779,70.283587377355843,5.1363262687824832e-17,4.6177508990381284,0.031642702532785651,74.929955051252364,5.3600272298869501e-17,4674,111,111,7,0.023197492163009405,0.059322033898305086,3,6,-2.9605593242580999,4904,False,54f0870c74d2e7c0a230ab030290df33e63da659da97cb7a4b153bfdbeea6189
SPY,ewma,0.025000000000000001,4904,0,204,122.60000000000001,0.041598694942903754,46.344441723668297,9.9188478579801929e-12,0.27864069398083302,0.59759354112461338,46.65743303353247,7.3869838049189894e-11,4505,194,194,10,0.041285379868057033,0.049019607843137254,3,9,-3.4060875511157342,4904,False,25159c19b4020814e94b61ce5d343b487cd7d320873c52256578693140e1d40c
SPY,ewma,0.050000000000000003,4904,0,300,245.20000000000002,0.061174551386623165,12.072099891536254,0.00051182018878079987,0.025369026646330894,0.8734509773129675,12.121147034084061,0.0023330624526814898,4322,281,281,19,0.061047143167499457,0.063333333333333339,3,18,-3.6774537443604931,4904,False,57aeb76466b96ee64c031b963e7bd1e4f8dee31889512c80d47c7f3904a3cae9
SPY,garch11,0.01,4904,0,107,49.039999999999999,0.021818923327895597,51.735918507401493,6.3490549934290072e-13,1.0299565964551221,0.31016886213178019,52.78989993345499,3.4420635103450131e-12,4693,103,103,4,0.021476230191826522,0.037383177570093455,3,3,-3.1295989737286023,4904,False,28b81b7bfd2b98cd4e16fe2b7d166df3289fe412deecb103d608bd23add16126
SPY,garch11,0.025000000000000001,4904,0,187,122.60000000000001,0.038132137030995106,29.967231111551428,4.3940965811426139e-08,0.0026623875455697998,0.95884875091036637,29.997022356893012,3.0635809366812129e-07,4536,180,180,7,0.038167938931297711,0.037433155080213901,3,6,-3.4857592901541374,4904,False,91871467024438ffb8a302afd0e1070790569907af2f28123889d77ccb356242
SPY,garch11,0.050000000000000003,4904,0,285,245.20000000000002,0.058115823817292009,6.4775191308385729,0.010924736199351163,1.2447210795207866,0.26456312280674132,7.7394121396241644,0.020864501230776763,4354,264,264,21,0.057167605023819838,0.073684210526315783,3,17,-3.7231467320776108,4904,False,08f981136614e3353d224a13ef2b0c9343a5c5bed24d681a434d98ac6ce6ecfb
SPY,garch11_t,0.01,4904,0,78,49.039999999999999,0.015905383360522024,14.64840735492055,0.00012954406185597809,4.0479582397940703,0.044224803488548389,18.708334682091618,8.6603758638481012e-05,4751,74,74,4,0.01533678756476684,0.05128205128205128,3,3,-3.2879741832561451,4904,False,98941c81dd1a1211823cb1fd8048e0c5b958c1065d63dbbd739e471cfd3ac65a
SPY,garch11_t,0.025000000000000001,4904,0,173,122.60000000000001,0.035277324632952689,18.883276730734906,1.3896558450653443e-05,0.57983812147335811,0.44637577913859861,19.484315897874239,5.875361065111651e-05,4565,165,165,8,0.034883720930232558,0.046242774566473986,3,7,-3.5360898345845828,4904,False,fb890aafea7876f4980fc912308e131d1206e256e684f39facab7c95bd026f4f
SPY,garch11_t,0.050000000000000003,4904,0,306,245.20000000000002,0.062398042414355627,14.761618691096373,0.00012199347096763649,0.48115374055032589,0.48790018384406919,15.269058960056554,0.00048346604162370085,4313,284,284,22,0.061779421361757667,0.071895424836601302,3,18,-3.738387916886039,4904,False,ac04967fe034cfe510d671a8c4992dfc72decd8152735b362e92775bb5b68fc8
SPY,gjr,0.01,4904,0,111,49.039999999999999,0.02263458401305057,58.22457975839302,2.338390808813594e-14,0.11755904048709453,0.73169713551014515,58.367832207160518,2.1163440712594814e-13,4683,109,109,2,0.022746243739565943,0.018018018018018018,2,2,-3.1784155149115199,4904,False,fad5ca69c5e19f3b4b8a2b52f664153b5709fd33fa399beec66fcd4fa4e4bcaa
SPY,gjr,0.025000000000000001,4904,0,194,122.60000000000001,0.039559543230016314,36.336834305162938,1.65996766176319e-09,3.9528319154339897,0.046792558958857144,40.319765586058566,1.756605131767278e-09,4518,191,191,3,0.040560628583563386,0.015463917525773196,2,3,-3.521896181594697,4904,False,87f55479aa4bb0b5b5e852b46a1ec89da8abdc30117e1f57f1efe805b214cb66
SPY,gjr,0.050000000000000003,4904,0,294,245.20000000000002,0.059951060358890702,9.6382356741160038,0.0019056819912045197,0.1179830987321111,0.73123236047160367,9.7772918737168766,0.0075316138542671409,4334,275,275,19,0.059665871121718374,0.064625850340136057,3,16,-3.7530252216495974,4904,False,37eb270f7ad9bb7c5aa625bcd20743cea9cd9ee3678c315a75b5369763d04837
