asset,model,loss,origins,n,n_dropped,mean,bandwidth,se,se_iid
KOSPI,timesfm,fz0_avg,4837,4837,0,-3.3531145467694001,9,0.072877428773604244,0.062896203856160848
NDX,autoarima,crps,4942,4942,0,0.0070633951306620594,9,0.00019766777123780363,0.00010483756219471591
NDX,autoarima,log_score,4942,4942,0,-3.026577977617531,9,0.024710261204992333,0.015607561258646412
NDX,autoarima,pinball_0p01,4942,4942,0,0.00044950839126105165,9,2.5465453311811185e-05,2.2639060674013127e-05
NDX,autoarima,pinball_0p025,4942,4942,0,0.00090117246558671208,9,3.6315653454181851e-05,2.9319282397839761e-05
NDX,autoarima,pinball_0p05,4942,4942,0,0.001508796548596981,9,5.0802177056766234e-05,3.6959141176056505e-05
NDX,autoarima,pinball_avg,4942,4942,0,0.00095315913514824814,9,3.6467444446058835e-05,2.88882739776978e-05
NDX,autoarima,qlike,4942,4942,0,0.45635090217269164,9,0.027377580945222642,0.025758120640325271
NDX,autoarima,fz0_0p01,4942,4942,0,-3.0503860655182735,9,0.08660317163747723,0.079251051110893117
NDX,autoarima,fz0_0p025,4942,4942,0,-3.3504381071864322,9,0.053390606088030659,0.047033189663792031
NDX,autoarima,fz0_0p05,4942,4942,0,-3.5656268584500115,9,0.040251785510993995,0.033500548935290413
NDX,autoarima,fz0_avg,4942,4942,0,-3.3221503437182389,9,0.058841388572880265,0.05241912304366983
NDX,autoets,crps,4942,4942,0,0.0070512957778108417,9,0.00019556699372764853,0.00010297273091740367
NDX,autoets,log_score,4942,4942,0,-3.0330340250648824,9,0.024022667179379703,0.015109545379388637
NDX,autoets,pinball_0p01,4942,4942,0,0.00043980765360668571,9,2.3366669493018308e-05,2.1101376597410114e-05
NDX,autoets,pinball_0p025,4942,4942,0,0.00088173489511902676,9,3.2779162331192304e-05,2.7353535030737075e-05
NDX,autoets,pinball_0p05,4942,4942,0,0.0014889422581530053,9,4.6378200404739653e-05,3.4390974986447983e-05
NDX,autoets,pinball_avg,4942,4942,0,0.00093682826895957251,9,3.334943511240043e-05,2.6998223944561471e-05
NDX,autoets,qlike,4942,4942,0,0.44801015730061816,9,0.023414721472875846,0.022307858547768261
NDX,autoets,fz0_0p01,4942,4942,0,-3.0959592552220898,9,0.079618821292080519,0.075162501720127312
NDX,autoets,fz0_0p025,4942,4942,0,-3.3773330034414561,9,0.049363804486631566,0.044783764910327366
NDX,autoets,fz0_0p05,4942,4942,0,-3.5818314511166887,9,0.037906339578716038,0.032084405936427862
NDX,autoets,fz0_avg,4942,4942,0,-3.3517079032600776,9,0.05438064592275875,0.049830666409080161
NDX,chronos,crps,4942,4942,0,0.00708456610221103,9,0.00019812537568332183,0.00010624307653381392
NDX,chronos,log_score,4942,4942,0,-3.0186379004850772,9,0.024874065438853569,0.015718632572749892
NDX,chronos,pinball_0p01,4942,4942,0,0.00046079348411135835,9,2.6493633925811989e-05,2.3658708486463754e-05
NDX,chronos,pinball_0p025,4942,4942,0,0.00091912183637743179,9,3.8059721172959799e-05,3.1087829166145279e-05
NDX,chronos,pinball_0p05,4942,4942,0,0.0015275570777879344,9,5.2259670673463111e-05,3.8853826965624887e-05
NDX,chronos,pinball_avg,4942,4942,0,0.0009691574660922413,9,3.8181090641502658e-05,3.057051767773505e-05
NDX,chronos,qlike,4942,4942,0,0.45502520343961145,9,0.024574646718532583,0.022977096549006613
NDX,chronos,fz0_0p01,4942,4942,0,-3.0478120931045951,9,0.083893336296586088,0.078279532150237668
NDX,chronos,fz0_0p025,4942,4942,0,-3.3341103784740556,9,0.053439293094578184,0.047287830886687712
NDX,chronos,fz0_0p05,4942,4942,0,-3.5517303095434394,9,0.040770646219203413,0.03410380150149929
NDX,chronos,fz0_avg,4942,4942,0,-3.3112175937073633,9,0.058179665164678374,0.052302824912182105
NDX,ewma,crps,4942,4942,0,0.0071325407173935913,9,0.00019975567659319664,0.00010480212288110491
NDX,ewma,log_score,4942,4942,0,-2.9920828758362368,9,0.025431307261746181,0.016642627389771049
NDX,ewma,pinball_0p01,4942,4942,0,0.00048849261742341457,9,2.9835945742969366e-05,2.4940792987418357e-05
NDX,ewma,pinball_0p025,4942,4942,0,0.00094742281141897483,9,4.1326073975110594e-05,3.1914372290374608e-05
NDX,ewma,pinball_0p05,4942,4942,0,0.0015619422970189309,9,5.4649660100303484e-05,3.9051126585550333e-05
NDX,ewma,pinball_avg,4942,4942,0,0.0009992859086204401,9,4.1280578814863787e-05,3.143690131147225e-05
NDX,ewma,qlike,4942,4942,0,0.48604276592919943,9,0.023508705679162602,0.02134098037467777
NDX,ewma,fz0_0p01,4942,4942,0,-2.9116146410972066,9,0.09933620590525466,0.092796742204014959
NDX,ewma,fz0_0p025,4942,4942,0,-3.2666477013957369,9,0.059017952806530175,0.052876504768462056
NDX,ewma,fz0_0p05,4942,4942,0,-3.505860521972926,9,0.042815402183405717,0.036460664573441
NDX,ewma,fz0_avg,4942,4942,0,-3.2280409548219566,9,0.065925923307120396,0.059936179640943069
NDX,garch11,crps,4942,4942,0,0.0071207268984391893,9,0.00019759026287318571,0.00010425108251497646
NDX,garch11,log_score,4942,4942,0,-3.0008695300826487,9,0.024979879864670543,0.015445624791894539
NDX,garch11,pinball_0p01,4942,4942,0,0.00047021160694295607,9,2.7590026868385411e-05,2.4346641858738357e-05
NDX,garch11,pinball_0p025,4942,4942,0,0.0009274451942987707,9,3.7581138651029322e-05,3.038272170139908e-05
NDX,garch11,pinball_0p05,4942,4942,0,0.0015492874800252748,9,5.1441909372594145e-05,3.7291052250418252e-05
NDX,garch11,pinball_avg,4942,4942,0,0.0009823147604223338,9,3.7942126266420398e-05,3.0001742101072189e-05
NDX,garch11,qlike,4942,4942,0,0.46354836300782165,9,0.018068391184132643,0.016329728558328791
NDX,garch11,fz0_0p01,4942,4942,0,-2.9953941025055775,9,0.089006455584901584,0.081293526844805356
NDX,garch11,fz0_0p025,4942,4942,0,-3.3035754839726268,9,0.054697947937706451,0.047588022285995214
NDX,garch11,fz0_0p05,4942,4942,0,-3.5224830803479081,9,0.040813795431113506,0.033551410096477448
NDX,garch11,fz0_avg,4942,4942,0,-3.2738175556087046,9,0.060466334299442044,0.053345440841674079
NDX,garch11_t,crps,4942,4942,0,0.0071090230290735291,9,0.00019945567284367189,0.00010632912663890232
NDX,garch11_t,log_score,4942,4942,0,-3.0234204119590613,9,0.024142580602877623,0.01405696590295214
NDX,garch11_t,pinball_0p01,4942,4942,0,0.0004567017372145572,9,2.418781995842126e-05,2.1051152341725056e-05
NDX,garch11_t,pinball_0p025,4942,4942,0,0.00092220059824718841,9,3.6236312391914606e-05,2.9070252840678205e-05
NDX,garch11_t,pinball_0p05,4942,4942,0,0.0015492617585560198,9,5.2192321292449329e-05,3.7884753196418089e-05
NDX,garch11_t,pinball_avg,4942,4942,0,0.0009760546980059218,9,3.6516527350090693e-05,2.8437702030275508e-05
NDX,garch11_t,qlike,4942,4942,0,0.47311904051811077,9,0.021287223563054205,0.018152448987662051
NDX,garch11_t,fz0_0p01,4942,4942,0,-3.1073456806304942,9,0.06591240274334409,0.058143490736442649
NDX,garch11_t,fz0_0p025,4942,4942,0,-3.3350386448821463,9,0.04829690247851913,0.040867093136561963
NDX,garch11_t,fz0_0p05,4942,4942,0,-3.5309746703884652,9,0.039522997036477464,0.032020934004635633
NDX,garch11_t,fz0_avg,4942,4942,0,-3.3244529986337015,9,0.050032349840919726,0.042577472615648482
NDX,gjr,crps,4942,4942,0,0.0070642284361837468,9,0.00019594042882347727,0.00010347422744046092
NDX,gjr,log_score,4942,4942,0,-3.0237915639414967,9,0.024659258410151527,0.015791031729966161
NDX,gjr,pinball_0p01,4942,4942,0,0.00045155996401040794,9,2.5151310437448646e-05,2.2937138635240733e-05
NDX,gjr,pinball_0p025,4942,4942,0,0.00090731245962011678,9,3.5413763202695149e-05,2.8945339592621105e-05
NDX,gjr,pinball_0p05,4942,4942,0,0.0015252024581200025,9,5.0277758669479487e-05,3.6343418119632126e-05
NDX,gjr,pinball_avg,4942,4942,0,0.00096135829391684252,9,3.5925257966426424e-05,2.8670494361509972e-05
NDX,gjr,qlike,4942,4942,0,0.4197499553007733,9,0.01357953540664515,0.013002108720406561
NDX,gjr,fz0_0p01,4942,4942,0,-3.0417494905817861,9,0.088552402786153117,0.085231607690386638
NDX,gjr,fz0_0p025,4942,4942,0,-3.3357682870797203,9,0.053551107747391816,0.048769062882993819
NDX,gjr,fz0_0p05,4942,4942,0,-3.5471817581323535,9,0.040091720253773576,0.034077742760402777
NDX,gjr,fz0_avg,4942,4942,0,-3.3082331785979533,9,0.059444554467786029,0.055140112121647884
NDX,har,crps,4942,4942,0,0.0070684981935072617,9,0.00019806004269681449,0.000105520705662753
NDX,har,log_score,4942,4942,0,-3.0279940963275305,9,0.024540806742286529,0.015202096045853266
NDX,har,pinball_0p01,4942,4942,0,0.00044414696660882832,9,2.5604365692286583e-05,2.2776584840779399e-05
NDX,har,pinball_0p025,4942,4942,0,0.00090117725601183724,9,3.6836261657618692e-05,2.9731257541305041e-05
NDX,har,pinball_0p05,4942,4942,0,0.0015097975925799454,9,5.1280876335055266e-05,3.7569849240360671e-05
NDX,har,pinball_avg,4942,4942,0,0.00095170727173353681,9,3.6920255801863692e-05,2.9280315223354046e-05
NDX,har,qlike,4942,4942,0,0.4458573679581091,9,0.024813738559673098,0.023594589100423096
NDX,har,fz0_0p01,4942,4942,0,-3.0984278593451759,9,0.082846999181832928,0.075146378773829514
NDX,har,fz0_0p025,4942,4942,0,-3.3657980189108989,9,0.05185790888588699,0.044981480235885045
NDX,har,fz0_0p05,4942,4942,0,-3.5712019321241377,9,0.039588549207713819,0.03240061095868578
NDX,har,fz0_avg,4942,4942,0,-3.3451426034600704,9,0.056859368835541255,0.049937330125623167
NDX,lgbm,crps,4942,4942,0,0.007208700690673025,9,0.00020624262657646436,0.00010657111671544001
NDX,lgbm,log_score,4942,4942,0,-2.9676282086696077,9,0.027695387363751843,0.016908285671121643
NDX,lgbm,pinball_0p01,4942,4942,0,0.00051581730638816507,9,3.6074391552172664e-05,2.9612129896360538e-05
NDX,lgbm,pinball_0p025,4942,4942,0,0.00098409493316152139,9,4.7242702615679816e-05,3.6169061812213651e-05
NDX,lgbm,pinball_0p05,4942,4942,0,0.0016088839156532368,9,6.1059377107237513e-05,4.254706833700743e-05
NDX,lgbm,pinball_avg,4942,4942,0,0.0010362653850676412,9,4.7567753126900579e-05,3.5655952362569872e-05
NDX,lgbm,qlike,4942,4942,0,0.56115462995901622,9,0.030461296121493318,0.026013235704735835
NDX,lgbm,fz0_0p01,4942,4942,0,-2.903003565127531,9,0.098292468688915016,0.086645206215197126
NDX,lgbm,fz0_0p025,4942,4942,0,-3.2527125365737355,9,0.059430221320167967,0.050109747722736395
NDX,lgbm,fz0_0p05,4942,4942,0,-3.4885404753533011,9,0.043731422120496868,0.034805815908208589
NDX,lgbm,fz0_avg,4942,4942,0,-3.2147521923515225,9,0.06614964340902478,0.056495425978077184
NDX,moirai,crps,4942,4942,0,0.0070732512474499703,9,0.00019938294937219968,0.00010690142855226977
NDX,moirai,log_score,4942,4942,0,-3.0227381110060851,9,0.025370304556777423,0.016262954408381075
NDX,moirai,pinball_0p01,4942,4942,0,0.00046146956039197723,9,2.6563602758582189e-05,2.4473136343989214e-05
NDX,moirai,pinball_0p025,4942,4942,0,0.00091289333195555334,9,3.8199597378552635e-05,3.1748447320709643e-05
NDX,moirai,pinball_0p05,4942,4942,0,0.0015166989259203442,9,5.2682428211619356e-05,3.9478447231855713e-05
NDX,moirai,pinball_avg,4942,4942,0,0.00096368727275595819,9,3.8383947033091299e-05,3.1248930854509199e-05
NDX,moirai,qlike,4942,4942,0,0.43888531417900833,9,0.020220750665512398,0.01844239173899806
NDX,moirai,fz0_0p01,4942,4942,0,-3.025298936237427,9,0.086458484493862953,0.083402093635344246
NDX,moirai,fz0_0p025,4942,4942,0,-3.3370351634971023,9,0.054342968253382369,0.049517499357783573
NDX,moirai,fz0_0p05,4942,4942,0,-3.5598984193720469,9,0.041209014432433404,0.03526066427323906
NDX,moirai,fz0_avg,4942,4942,0,-3.3074108397021922,9,0.059432441297538191,0.055167545579131172
NDX,naive,crps,4942,4942,0,0.0074089082676439067,9,0.00021491599779360803,0.00011235307778393035
NDX,naive,log_score,4942,4942,0,-2.8421728012238106,9,0.042455404417034798,0.023927946883162236
NDX,naive,pinball_0p01,4942,4942,0,0.00061998029149148471,9,5.9277811797614633e-05,4.0990975578473832e-05
NDX,naive,pinball_0p025,4942,4942,0,0.0011200722066314359,9,7.1834147866221319e-05,4.7069357502218217e-05
NDX,naive,pinball_0p05,4942,4942,0,0.0017680437678748552,9,8.3227273359171448e-05,5.2516016672790728e-05
NDX,naive,pinball_avg,4942,4942,0,0.0011693654219992586,9,7.1044708947630954e-05,4.6432857713954587e-05
NDX,naive,qlike,4942,4942,0,0.78741065347234662,9,0.063035367974975512,0.044574594754698438
NDX,naive,fz0_0p01,4942,4942,0,-2.5652647509554329,9,0.17324733972975279,0.12218548615567498
NDX,naive,fz0_0p025,4942,4942,0,-3.0332279332429706,9,0.097063372627413019,0.066086037256236033
NDX,naive,fz0_0p05,4942,4942,0,-3.3231959400276625,9,0.064961915051506142,0.043555478692689768
NDX,naive,fz0_avg,4942,4942,0,-2.9738962080753555,9,0.11114059488116149,0.07661538820250198
NDX,patchtst,crps,4942,4942,0,0.007237850184953435,9,0.00020573118534145945,0.00010940943965995002
NDX,patchtst,log_score,4942,4942,0,-2.9019366351980942,9,0.033905316486660057,0.021948934163078884
NDX,patchtst,pinball_0p01,4942,4942,0,0.00058626861576422783,9,3.8401789513253941e-05,3.213165979955794e-05
NDX,patchtst,pinball_0p025,4942,4942,0,0.0010675127228736004,9,5.1320044159328975e-05,3.9277582815065391e-05
NDX,patchtst,pinball_0p05,4942,4942,0,0.0016843799372170062,9,6.5199437208951548e-05,4.6036260982403363e-05
NDX,patchtst,pinball_avg,4942,4942,0,0.0011127204252849448,9,5.1072161962648386e-05,3.8671566260691877e-05
NDX,patchtst,qlike,4942,4942,0,0.68049402527324032,9,0.043701372351511447,0.033064168287780506
NDX,patchtst,fz0_0p01,4942,4942,0,-2.498254559776409,9,0.13582353069875619,0.11841591841956836
NDX,patchtst,fz0_0p025,4942,4942,0,-3.0243877934501464,9,0.079882808361538687,0.067071359280219997
NDX,patchtst,fz0_0p05,4942,4942,0,-3.3513198628651408,9,0.056423153657434368,0.045568416705797213
NDX,patchtst,fz0_avg,4942,4942,0,-2.9579874053638986,9,0.089768892234438888,0.07628492141117095
NDX,timesfm,crps,4942,4942,0,0.0070960139466796504,9,0.00019840777523604886,0.00010641242429419606
NDX,timesfm,log_score,4942,4942,0,-3.0161348330014346,9,0.0245363732203247,0.015443525262525459
NDX,timesfm,pinball_0p01,4942,4942,0,0.00045822520389584507,9,2.6824959169169569e-05,2.4286532075888487e-05
NDX,timesfm,pinball_0p025,4942,4942,0,0.00091711597968406069,9,3.8042310088310741e-05,3.148459748541722e-05
NDX,timesfm,pinball_0p05,4942,4942,0,0.00152804653749836,9,5.1928744559868724e-05,3.911424978841595e-05
NDX,timesfm,pinball_avg,4942,4942,0,0.0009677959070260887,9,3.8137247812279043e-05,3.097157299193981e-05
NDX,timesfm,qlike,4942,4942,0,0.45039571550450025,9,0.019938056846312224,0.019084312583072905
NDX,timesfm,fz0_0p01,4942,4942,0,-3.0678921582144052,9,0.080606573676017992,0.076435947125862699
NDX,timesfm,fz0_0p025,4942,4942,0,-3.3420140039509332,9,0.051392300287577769,0.04608980961879492
NDX,timesfm,fz0_0p05,4942,4942,0,-3.5520413660157928,9,0.039327178499360904,0.033247640927102307
NDX,timesfm,fz0_avg,4942,4942,0,-3.3206491760603765,9,0.055931716450685127,0.051000957679632614
NKX,autoarima,crps,4795,4774,21,0.0077379170650063254,9,0.00022776019482169019,0.00012442197587791409
NKX,autoarima,log_score,4795,4774,21,-2.8401499271214252,9,0.039432009316371218,0.02717896005601713
NKX,autoarima,pinball_0p01,4795,4774,21,0.0006325956416088198,9,6.02218329889221e-05,4.6401946660649893e-05
NKX,autoarima,pinball_0p025,4795,4774,21,0.001122745361644381,9,7.386996645513045e-05,5.3488588067908117e-05
NKX,autoarima,pinball_0p05,4795,4774,21,0.0017678046642009082,9,8.9120659896817e-05,6.0260807366415899e-05
NKX,autoarima,pinball_avg,4795,4774,21,0.0011743818891513697,9,7.3614521465185665e-05,5.2821185261006319e-05
NKX,autoarima,qlike,4795,4773,22,0.46267132732762234,9,0.023912552482414411,0.018650552886176838
NKX,autoarima,fz0_0p01,4795,4774,21,-2.4964814490819034,9,0.18191528347424274,0.14979630658621074
NKX,autoarima,fz0_0p025,4795,4774,21,-3.0310641085954311,9,0.098481714569712803,0.079431480349713368
NKX,autoarima,fz0_0p05,4795,4774,21,-3.3385777796313705,9,0.066050478449238295,0.051835000268590004
NKX,autoarima,fz0_avg,4795,4774,21,-2.9553744457695683,9,0.11449839804522613,0.092852843570888771
NKX,autoets,crps,4795,4774,21,0.0076215987030038733,9,0.00021680493709104009,0.00012148044380666165
NKX,autoets,log_score,4795,4774,21,-2.8564856068963573,9,0.038287767996221946,0.026406164239693719
NKX,autoets,pinball_0p01,4795,4774,21,0.00060742311154140399,9,5.896970863637315e-05,4.5491810087905145e-05
NKX,autoets,pinball_0p025,4795,4774,21,0.0010843741087270126,9,7.1297718756002556e-05,5.2294801665930638e-05
NKX,autoets,pinball_0p05,4795,4774,21,0.0017129797942365104,9,8.4472488525661846e-05,5.8680174923020114e-05
NKX,autoets,pinball_avg,4795,4774,21,0.0011349256715016424,9,7.0940640776368511e-05,5.1618661231213629e-05
NKX,autoets,qlike,4795,4773,22,0.44464413513240209,9,0.020743867444895207,0.017412424154136356
NKX,autoets,fz0_0p01,4795,4774,21,-2.5608416440155262,9,0.17616845932091071,0.14436774699946447
NKX,autoets,fz0_0p025,4795,4774,21,-3.0680602422984813,9,0.095585275987527946,0.076789913276999369
NKX,autoets,fz0_0p05,4795,4774,21,-3.3657461755823039,9,0.064321305425131842,0.050268457090270946
NKX,autoets,fz0_avg,4795,4774,21,-2.9982160206321034,9,0.11104390663505719,0.089637070651393244
NKX,chronos,crps,4795,4774,21,0.0076327987316724072,9,0.00021781210708188745,0.00012244650231863874
NKX,chronos,log_score,4795,4774,21,-2.8640131782512563,9,0.034357641455754546,0.023659186894716432
NKX,chronos,pinball_0p01,4795,4774,21,0.0006285124243540389,9,6.1474126623729095e-05,4.6395021461735376e-05
NKX,chronos,pinball_0p025,4795,4774,21,0.0011173806522244241,9,7.4648222591670716e-05,5.3681791842683095e-05
NKX,chronos,pinball_0p05,4795,4774,21,0.0017452031705773282,9,8.7891908913639952e-05,6.0328004244652023e-05
NKX,chronos,pinball_avg,4795,4774,21,0.0011636987490519304,9,7.4105631360490726e-05,5.2950456141602171e-05
NKX,chronos,qlike,4795,4773,22,0.43046772296243668,9,0.014849194396712928,0.013150415732420069
NKX,chronos,fz0_0p01,4795,4774,21,-2.5455096934886914,9,0.16760358166466668,0.13672441001219746
NKX,chronos,fz0_0p025,4795,4774,21,-3.0434394495759807,9,0.093284354622061846,0.074216066095803473
NKX,chronos,fz0_0p05,4795,4774,21,-3.3479347932425498,9,0.063642721166350114,0.049295200067131721
NKX,chronos,fz0_avg,4795,4774,21,-2.9789613121024074,9,0.1071943703880434,0.085866711796895173
NKX,ewma,crps,4795,4795,0,0.0076141895357205464,9,0.00020400917211036012,0.00011299770369530495
NKX,ewma,log_score,4795,4795,0,-2.903938131535166,9,0.025814954530785219,0.017006925115106538
NKX,ewma,pinball_0p01,4795,4795,0,0.00053691989510352273,9,4.3858241878850295e-05,3.5782593954312373e-05
NKX,ewma,pinball_0p025,4795,4795,0,0.0010163536116726299,9,5.5392400171510879e-05,4.2191385117048213e-05
NKX,ewma,pinball_0p05,4795,4795,0,0.0016610310144472382,9,6.9114818533494934e-05,4.8651844308040046e-05
NKX,ewma,pinball_avg,4795,4795,0,0.0010714348404077972,9,5.5438291411330695e-05,4.1647942137673977e-05
NKX,ewma,qlike,4795,4794,1,0.47978427954223146,9,0.012947376698572301,0.010698344567361606
NKX,ewma,fz0_0p01,4795,4795,0,-2.8686201241751683,9,0.11276159189065472,0.09626152613255036
NKX,ewma,fz0_0p025,4795,4795,0,-3.2167363521537107,9,0.065481496064239253,0.053899705040748924
NKX,ewma,fz0_0p05,4795,4795,0,-3.4455499262671614,9,0.047020268359034223,0.036755105857443744
NKX,ewma,fz0_avg,4795,4795,0,-3.1769688008653469,9,0.074180040401585851,0.061553625184824046
NKX,garch11,crps,4795,4795,0,0.0075962068267826635,9,0.00020273420573580856,0.00011306955766014827
NKX,garch11,log_score,4795,4795,0,-2.9061866737849718,9,0.026732535345517429,0.017618215005062186
NKX,garch11,pinball_0p01,4795,4795,0,0.00053097374700447283,9,4.4233948179273048e-05,3.6553830268083486e-05
NKX,garch11,pinball_0p025,4795,4795,0,0.0010106084387629583,9,5.4595203221717816e-05,4.2520013220589377e-05
NKX,garch11,pinball_0p05,4795,4795,0,0.0016591025624943128,9,6.8002500846480084e-05,4.8800733540817315e-05
NKX,garch11,pinball_avg,4795,4795,0,0.0010668949160872478,9,5.4806543973848405e-05,4.2031968816908132e-05
NKX,garch11,qlike,4795,4794,1,0.46748779845801047,9,0.011778506696368865,0.010117198083876022
NKX,garch11,fz0_0p01,4795,4795,0,-2.8842667980817116,9,0.11885724770091814,0.099702585786836564
NKX,garch11,fz0_0p025,4795,4795,0,-3.2199062169108097,9,0.067138208844230093,0.054725323991232117
NKX,garch11,fz0_0p05,4795,4795,0,-3.4439954321307491,9,0.047145248198733045,0.03690950801736087
NKX,garch11,fz0_avg,4795,4795,0,-3.1827228157077565,9,0.076785333532323391,0.063013020205941669
NKX,garch11_t,crps,4795,4795,0,0.0075870411599410596,9,0.00020495847184689563,0.00011548934276646769
NKX,garch11_t,log_score,4795,4795,0,-2.9301265742720393,9,0.024150627844104856,0.015035484287243531
NKX,garch11_t,pinball_0p01,4795,4795,0,0.00052164763355817118,9,4.2606975985387999e-05,3.4688553750499689e-05
NKX,garch11_t,pinball_0p025,4795,4795,0,0.0010125118941584385,9,5.4635727264254225e-05,4.2403245899891297e-05
NKX,garch11_t,pinball_0p05,4795,4795,0,0.0016659065730029779,9,6.9918956160299012e-05,5.022591905301595e-05
NKX,garch11_t,pinball_avg,4795,4795,0,0.0010666887002398625,9,5.4682402936696544e-05,4.1576137058494745e-05
NKX,garch11_t,qlike,4795,4794,1,0.48283300513810756,9,0.014586558775580708,0.011586661234674292
NKX,garch11_t,fz0_0p01,4795,4795,0,-2.9591229396857246,9,0.10687467546581564,0.086245086981937266
NKX,garch11_t,fz0_0p025,4795,4795,0,-3.2308868160105635,9,0.06439334151039558,0.051394263516007031
NKX,garch11_t,fz0_0p05,4795,4795,0,-3.4402168921150595,9,0.047784919398940577,0.036974112000819175
NKX,garch11_t,fz0_avg,4795,4795,0,-3.2100755492704485,9,0.071668932303609184,0.056966982813552974
NKX,gjr,crps,4795,4795,0,0.0075616911351791957,9,0.00020110998469865076,0.00011200291867949691
NKX,gjr,log_score,4795,4795,0,-2.9285164683774334,9,0.024074273727029003,0.015664321354235278
NKX,gjr,pinball_0p01,4795,4795,0,0.00050513446794715744,9,3.8726244955751404e-05,3.234205441030462e-05
NKX,gjr,pinball_0p025,4795,4795,0,0.00098188319207477451,9,4.9960552987967472e-05,3.9055489737186817e-05
NKX,gjr,pinball_0p05,4795,4795,0,0.0016176572599056437,9,6.4112582912122351e-05,4.6080372566722413e-05
NKX,gjr,pinball_avg,4795,4795,0,0.0010348916399758584,9,5.0074302203047053e-05,3.8520472845158269e-05
NKX,gjr,qlike,4795,4794,1,0.44293668628423444,9,0.011367357512268608,0.0097557129952466123
NKX,gjr,fz0_0p01,4795,4795,0,-2.9830474809988812,9,0.09482769260782685,0.083029548978460169
NKX,gjr,fz0_0p025,4795,4795,0,-3.2804592248976125,9,0.056523829481251044,0.047761642489181064
NKX,gjr,fz0_0p05,4795,4795,0,-3.4931747368005235,9,0.041655274453687045,0.033303691561186469
NKX,gjr,fz0_avg,4795,4795,0,-3.2522271475656725,9,0.063339423693455646,0.053910733013954777
NKX,har,crps,4795,4774,21,0.0076220389150269069,9,0.00021729004854437019,0.00012284036078840226
NKX,har,log_score,4795,4774,21,-2.8599660601555374,9,0.0374179662902238,0.025995429405508329
NKX,har,pinball_0p01,4795,4774,21,0.00062381704188869686,9,6.1376995316606399e-05,4.7050529090669536e-05
NKX,har,pinball_0p025,4795,4774,21,0.0011035450394768045,9,7.3993385162917519e-05,5.4104721268943669e-05
NKX,har,pinball_0p05,4795,4774,21,0.0017263164075122111,9,8.6830341796166979e-05,6.0524065837099612e-05
NKX,har,pinball_avg,4795,4774,21,0.0011512261629592375,9,7.3485994022922654e-05,5.3375481293540432e-05
NKX,har,qlike,4795,4773,22,0.42577859495429421,9,0.016417338073844819,0.014664007696109203
NKX,har,fz0_0p01,4795,4774,21,-2.5406483683429704,9,0.17616835618248766,0.14485781475371046
NKX,har,fz0_0p025,4795,4774,21,-3.0579396875371647,9,0.096058693888574714,0.077376233527443897
NKX,har,fz0_0p05,4795,4774,21,-3.3620342611301886,9,0.064770722384579107,0.050756154296287936
NKX,har,fz0_avg,4795,4774,21,-2.986874105670108,9,0.11136510965532211,0.090152616105499683
NKX,lgbm,crps,4795,4774,21,0.0076733542055828479,9,0.00022317062897288177,0.00012347718100164638
NKX,lgbm,log_score,4795,4774,21,-2.8151510676082685,9,0.047310300670540484,0.030713070553435754
NKX,lgbm,pinball_0p01,4795,4774,21,0.00064967164160596551,9,7.0038447686099464e-05,5.0885827379993672e-05
NKX,lgbm,pinball_0p025,4795,4774,21,0.0011350579663210879,9,8.0882798797752908e-05,5.7103338022038852e-05
NKX,lgbm,pinball_0p05,4795,4774,21,0.0017601433646864683,9,9.2160142943439974e-05,6.2692783032835988e-05
NKX,lgbm,pinball_avg,4795,4774,21,0.0011816243242045072,9,8.0517252054559097e-05,5.6419334425724048e-05
NKX,lgbm,qlike,4795,4773,22,0.49102287079871804,9,0.021893607598059254,0.017306263061073909
NKX,lgbm,fz0_0p01,4795,4774,21,-2.4451726794644824,9,0.21011592683244817,0.16298479621615328
NKX,lgbm,fz0_0p025,4795,4774,21,-2.9955501392993171,9,0.11065226732983346,0.084697352640838622
NKX,lgbm,fz0_0p05,4795,4774,21,-3.3214238540223247,9,0.072406202940414596,0.054324619369459357
NKX,lgbm,fz0_avg,4795,4774,21,-2.9207155575953747,9,0.13024624219112105,0.099888073548594997
NKX,moirai,crps,4795,4774,21,0.0076230800777374996,9,0.00021829038106518166,0.00012257852257322119
NKX,moirai,log_score,4795,4774,21,-2.8747678571371211,9,0.032764915626186566,0.022211062832049371
NKX,moirai,pinball_0p01,4795,4774,21,0.00062337486218513492,9,6.0047045932173636e-05,4.5604963257491091e-05
NKX,moirai,pinball_0p025,4795,4774,21,0.0011098238433681143,9,7.3507112840593734e-05,5.3168944599404077e-05
NKX,moirai,pinball_0p05,4795,4774,21,0.0017316244746985914,9,8.7098005703904361e-05,5.9981841478516269e-05
NKX,moirai,pinball_avg,4795,4774,21,0.0011549410600839468,9,7.2994320739375041e-05,5.2411264878190267e-05
NKX,moirai,qlike,4795,4773,22,0.41846464264768707,9,0.013629488824246137,0.012262065939029914
NKX,moirai,fz0_0p01,4795,4774,21,-2.5882072769349671,9,0.15561636769968909,0.12807307613129887
NKX,moirai,fz0_0p025,4795,4774,21,-3.06943401032385,9,0.088167943779281138,0.070693510026921716
NKX,moirai,fz0_0p05,4795,4774,21,-3.369784382245486,9,0.061106577488212278,0.047475905514372883
