asset,regime,model,loss,n,mean,se_auto
BTC-USD,spike_2024_08,autoarima,pinball_0p025,31,0.0019695521613683226,0.00030042141385140534
BTC-USD,spike_2024_08,autoarima,pinball_0p05,31,0.0037881293502999634,0.00056553550669166035
BTC-USD,spike_2024_08,autoarima,pinball_avg,31,0.0021888453475451563,0.00029084812623566186
BTC-USD,spike_2024_08,autoarima,qlike,31,0.53787940397762568,0.25004838796740453
BTC-USD,spike_2024_08,autoarima,fz0_0p01,31,-2.4918668970675024,0.046619687164837123
BTC-USD,spike_2024_08,autoarima,fz0_0p025,31,-2.5148527121121087,0.15749613545138777
BTC-USD,spike_2024_08,autoarima,fz0_0p05,31,-2.5367263770791828,0.18997109064632323
BTC-USD,spike_2024_08,autoarima,fz0_avg,31,-2.5144819954195983,0.1208042409020645
BTC-USD,spike_2024_08,autoarima,qlike_ex_near_zero,31,0.53787940397762568,0.25004838796740453
BTC-USD,spike_2024_08,autoets,crps,31,0.019320799792285882,0.0027716844582122767
BTC-USD,spike_2024_08,autoets,log_score,31,-1.9247918827943986,0.12680611160146335
BTC-USD,spike_2024_08,autoets,pinball_0p01,31,0.00083048413982975675,8.7219550887054255e-05
BTC-USD,spike_2024_08,autoets,pinball_0p025,31,0.0019384311260621462,0.00023360216749992307
BTC-USD,spike_2024_08,autoets,pinball_0p05,31,0.0040429978406880994,0.00045491239228640358
BTC-USD,spike_2024_08,autoets,pinball_avg,31,0.0022706377021933346,0.00021207660775430593
BTC-USD,spike_2024_08,autoets,qlike,31,0.54950526741655303,0.22629358832529559
BTC-USD,spike_2024_08,autoets,fz0_0p01,31,-2.4567492073377686,0.12499450956293991
BTC-USD,spike_2024_08,autoets,fz0_0p025,31,-2.5227509158685502,0.10729935695544526
BTC-USD,spike_2024_08,autoets,fz0_0p05,31,-2.4390860592208679,0.16772038229073824
BTC-USD,spike_2024_08,autoets,fz0_avg,31,-2.4728620608090619,0.084799775481294304
BTC-USD,spike_2024_08,autoets,qlike_ex_near_zero,31,0.54950526741655303,0.22629358832529559
BTC-USD,spike_2024_08,chronos,crps,31,0.01897566176762985,0.0030723430611747436
BTC-USD,spike_2024_08,chronos,log_score,31,-1.874040076293906,0.23368692413129119
BTC-USD,spike_2024_08,chronos,pinball_0p01,31,0.00078667269050262901,0.00015148563603756821
BTC-USD,spike_2024_08,chronos,pinball_0p025,31,0.0022488760802377291,0.00043453428309037502
BTC-USD,spike_2024_08,chronos,pinball_0p05,31,0.0039479605675823027,0.00076111725380382763
BTC-USD,spike_2024_08,chronos,pinball_avg,31,0.002327836446107553,0.00042717799069125006
BTC-USD,spike_2024_08,chronos,qlike,31,0.46473111591321214,0.25374315504882627
BTC-USD,spike_2024_08,chronos,fz0_0p01,31,-2.4793438798897465,0.24909744232246667
BTC-USD,spike_2024_08,chronos,fz0_0p025,31,-2.2891739805504208,0.34009283744246177
BTC-USD,spike_2024_08,chronos,fz0_0p05,31,-2.4238645930230893,0.33591570298906404
BTC-USD,spike_2024_08,chronos,fz0_avg,31,-2.3974608178210857,0.29288445736711149
BTC-USD,spike_2024_08,chronos,qlike_ex_near_zero,31,0.46473111591321214,0.25374315504882627
BTC-USD,spike_2024_08,ewma,crps,31,0.019534625087581078,0.0030349659439363966
BTC-USD,spike_2024_08,ewma,log_score,31,-1.7681723484761476,0.22726487581267124
BTC-USD,spike_2024_08,ewma,pinball_0p01,31,0.0015168052542911508,0.00046614406955209243
BTC-USD,spike_2024_08,ewma,pinball_0p025,31,0.0028562157525733561,0.00076466586303243305
BTC-USD,spike_2024_08,ewma,pinball_0p05,31,0.0045685485691413187,0.00098255687605715335
BTC-USD,spike_2024_08,ewma,pinball_avg,31,0.0029805231920019414,0.00073599571559424784
BTC-USD,spike_2024_08,ewma,qlike,31,0.80576076253061457,0.46861436692610808
BTC-USD,spike_2024_08,ewma,fz0_0p01,31,-1.3189398295179455,0.79239254039448592
BTC-USD,spike_2024_08,ewma,fz0_0p025,31,-1.7758212854574014,0.60336844638049847
BTC-USD,spike_2024_08,ewma,fz0_0p05,31,-2.0921876745937511,0.4618007720071447
BTC-USD,spike_2024_08,ewma,fz0_avg,31,-1.7289829298563661,0.61817508894684281
BTC-USD,spike_2024_08,ewma,qlike_ex_near_zero,31,0.80576076253061457,0.46861436692610808
BTC-USD,spike_2024_08,garch11,crps,31,0.019331648563362339,0.003116892887673113
BTC-USD,spike_2024_08,garch11,log_score,31,-1.8024500572989735,0.2391234852825514
BTC-USD,spike_2024_08,garch11,pinball_0p01,31,0.0012589439255862569,0.0003738322544086396
BTC-USD,spike_2024_08,garch11,pinball_0p025,31,0.0027523827566957528,0.00068382052310412579
BTC-USD,spike_2024_08,garch11,pinball_0p05,31,0.0043829918829519799,0.00094342368369120682
BTC-USD,spike_2024_08,garch11,pinball_avg,31,0.0027981061884113302,0.00065733472177283928
BTC-USD,spike_2024_08,garch11,qlike,31,0.66504449807897004,0.39376874214354535
BTC-USD,spike_2024_08,garch11,fz0_0p01,31,-1.7452101267962137,0.63713425581730787
BTC-USD,spike_2024_08,garch11,fz0_0p025,31,-1.8870816030732125,0.5400623986461226
BTC-USD,spike_2024_08,garch11,fz0_0p05,31,-2.1906216481433201,0.43937031316864794
BTC-USD,spike_2024_08,garch11,fz0_avg,31,-1.9409711260042488,0.5299478773621602
BTC-USD,spike_2024_08,garch11,qlike_ex_near_zero,31,0.66504449807897004,0.39376874214354535
BTC-USD,spike_2024_08,garch11_t,crps,31,0.019353591281834455,0.0032659058288551806
BTC-USD,spike_2024_08,garch11_t,log_score,31,-1.892505077935827,0.21396525288837903
BTC-USD,spike_2024_08,garch11_t,pinball_0p01,31,0.0009049417206038377,7.3320500798070205e-05
BTC-USD,spike_2024_08,garch11_t,pinball_0p025,31,0.0027317728100143034,0.00074132213992013612
BTC-USD,spike_2024_08,garch11_t,pinball_0p05,31,0.0047385850016875824,0.0012491872881289913
BTC-USD,spike_2024_08,garch11_t,pinball_avg,31,0.0027917665107685739,0.00066058601438582836
BTC-USD,spike_2024_08,garch11_t,qlike,31,0.75566708259781235,0.42579650151058523
BTC-USD,spike_2024_08,garch11_t,fz0_0p01,31,-2.3134756821587104,0.057300396744417496
BTC-USD,spike_2024_08,garch11_t,fz0_0p025,31,-2.0337525904864484,0.41955614036051891
BTC-USD,spike_2024_08,garch11_t,fz0_0p05,31,-2.1184232909293308,0.47924984428011858
BTC-USD,spike_2024_08,garch11_t,fz0_avg,31,-2.1552171878581627,0.30537262149176525
BTC-USD,spike_2024_08,garch11_t,qlike_ex_near_zero,31,0.75566708259781235,0.42579650151058523
BTC-USD,spike_2024_08,gjr,crps,31,0.019366455004077188,0.0031258177343936994
BTC-USD,spike_2024_08,gjr,log_score,31,-1.7880034147928481,0.24421542903877483
BTC-USD,spike_2024_08,gjr,pinball_0p01,31,0.0012988833689457587,0.00039871240062065347
BTC-USD,spike_2024_08,gjr,pinball_0p025,31,0.0028100954658376526,0.00070665285228207781
BTC-USD,spike_2024_08,gjr,pinball_0p05,31,0.0044265846092118441,0.00096319840447823743
BTC-USD,spike_2024_08,gjr,pinball_avg,31,0.0028451878146650848,0.00067947719223821704
BTC-USD,spike_2024_08,gjr,qlike,31,0.68582664827224904,0.41291405982675267
BTC-USD,spike_2024_08,gjr,fz0_0p01,31,-1.6804608866748809,0.67426122954969825
BTC-USD,spike_2024_08,gjr,fz0_0p025,31,-1.8383734413062154,0.55985772681726165
BTC-USD,spike_2024_08,gjr,fz0_0p05,31,-2.1650809744809942,0.45146302473965788
BTC-USD,spike_2024_08,gjr,fz0_avg,31,-1.8946384341540299,0.55216230904723318
BTC-USD,spike_2024_08,gjr,qlike_ex_near_zero,31,0.68582664827224904,0.41291405982675267
BTC-USD,spike_2024_08,har,crps,31,0.01932766103772305,0.0029514070680965016
BTC-USD,spike_2024_08,har,log_score,31,-1.8908715911610376,0.1776433170587467
BTC-USD,spike_2024_08,har,pinball_0p01,31,0.0008558349145018631,0.00011165644742965694
BTC-USD,spike_2024_08,har,pinball_0p025,31,0.0021729404821193309,0.00042612936805401812
BTC-USD,spike_2024_08,har,pinball_0p05,31,0.0039856432023329634,0.00069896273211375105
BTC-USD,spike_2024_08,har,pinball_avg,31,0.0023381395329847192,0.00039988369719646177
BTC-USD,spike_2024_08,har,qlike,31,0.58043374147446647,0.31261300368479872
BTC-USD,spike_2024_08,har,fz0_0p01,31,-2.428056759068753,0.12818865593059553
BTC-USD,spike_2024_08,har,fz0_0p025,31,-2.3804129430889325,0.25667034116439436
BTC-USD,spike_2024_08,har,fz0_0p05,31,-2.4451678502006913,0.25740404604655848
BTC-USD,spike_2024_08,har,fz0_avg,31,-2.4178791841194589,0.20744886168647669
BTC-USD,spike_2024_08,har,qlike_ex_near_zero,31,0.58043374147446647,0.31261300368479872
BTC-USD,spike_2024_08,lgbm,crps,31,0.019007350045674876,0.0028380190373496188
BTC-USD,spike_2024_08,lgbm,log_score,31,-1.9657938454192552,0.14532316768864231
BTC-USD,spike_2024_08,lgbm,pinball_0p01,31,0.0007482917289321296,7.4826120435830964e-05
BTC-USD,spike_2024_08,lgbm,pinball_0p025,31,0.0016007845801347062,0.00016966987589886061
BTC-USD,spike_2024_08,lgbm,pinball_0p05,31,0.0032428594435482466,0.0003174969301518013
BTC-USD,spike_2024_08,lgbm,pinball_avg,31,0.0018639785842050275,0.00016275012859722453
BTC-USD,spike_2024_08,lgbm,qlike,31,0.33672959386473872,0.127827398253548
BTC-USD,spike_2024_08,lgbm,fz0_0p01,31,-2.562727914581068,0.062279489235843928
BTC-USD,spike_2024_08,lgbm,fz0_0p025,31,-2.7078758274612102,0.056863075755081434
BTC-USD,spike_2024_08,lgbm,fz0_0p05,31,-2.7005728525036212,0.11617596262174754
BTC-USD,spike_2024_08,lgbm,fz0_avg,31,-2.6570588648486333,0.061103740686047507
BTC-USD,spike_2024_08,lgbm,qlike_ex_near_zero,31,0.33672959386473872,0.127827398253548
BTC-USD,spike_2024_08,moirai,crps,31,0.018934289702213017,0.0030590534342311102
BTC-USD,spike_2024_08,moirai,log_score,31,-1.9202059519503534,0.21079410643233085
BTC-USD,spike_2024_08,moirai,pinball_0p01,31,0.00066029481653390534,7.240003012517171e-05
BTC-USD,spike_2024_08,moirai,pinball_0p025,31,0.0020419335126053632,0.00032402055401334828
BTC-USD,spike_2024_08,moirai,pinball_0p05,31,0.0038981118884794494,0.00068137088660447489
BTC-USD,spike_2024_08,moirai,pinball_avg,31,0.0022001134058729065,0.00033301113455358689
BTC-USD,spike_2024_08,moirai,qlike,31,0.37627572548634652,0.21930067326506764
BTC-USD,spike_2024_08,moirai,fz0_0p01,31,-2.6994254700408988,0.067098202850489272
BTC-USD,spike_2024_08,moirai,fz0_0p025,31,-2.4464847432839925,0.2561955839433287
BTC-USD,spike_2024_08,moirai,fz0_0p05,31,-2.4698723224653838,0.29792498086937697
BTC-USD,spike_2024_08,moirai,fz0_avg,31,-2.5385941785967585,0.19601779592494539
BTC-USD,spike_2024_08,moirai,qlike_ex_near_zero,31,0.37627572548634652,0.21930067326506764
BTC-USD,spike_2024_08,naive,crps,31,0.019179494385509772,0.0032164749714282915
BTC-USD,spike_2024_08,naive,log_score,31,-1.7281131521450277,0.33638724832009453
BTC-USD,spike_2024_08,naive,pinball_0p01,31,0.0012913827122967418,0.00053747550597516274
BTC-USD,spike_2024_08,naive,pinball_0p025,31,0.0026760670086359828,0.00080626783414848818
BTC-USD,spike_2024_08,naive,pinball_0p05,31,0.0042658562566790211,0.0010975746181782543
BTC-USD,spike_2024_08,naive,pinball_avg,31,0.0027444353258705818,0.00080272800522936995
BTC-USD,spike_2024_08,naive,qlike,31,0.94853737123250759,0.60497811360629161
BTC-USD,spike_2024_08,naive,fz0_0p01,31,-1.6816653345439188,0.88076016975329796
BTC-USD,spike_2024_08,naive,fz0_0p025,31,-1.9218642047342005,0.63410975854139329
BTC-USD,spike_2024_08,naive,fz0_0p05,31,-2.2244815870346293,0.51720051495350516
BTC-USD,spike_2024_08,naive,fz0_avg,31,-1.9426703754375831,0.66555490550688723
BTC-USD,spike_2024_08,naive,qlike_ex_near_zero,31,0.94853737123250759,0.60497811360629161
BTC-USD,spike_2024_08,patchtst,crps,31,0.019524560644767597,0.0031231768009497211
BTC-USD,spike_2024_08,patchtst,log_score,31,-1.6528655344337819,0.35513030291869219
BTC-USD,spike_2024_08,patchtst,pinball_0p01,31,0.0014976910947147773,0.00059538743471189361
BTC-USD,spike_2024_08,patchtst,pinball_0p025,31,0.0027306307445603196,0.00086306045661239516
BTC-USD,spike_2024_08,patchtst,pinball_0p05,31,0.0042182462705435157,0.0011682014596841117
BTC-USD,spike_2024_08,patchtst,pinball_avg,31,0.0028155227032728705,0.00087140975224602769
BTC-USD,spike_2024_08,patchtst,qlike,31,1.1215252586459266,0.65911429666390831
BTC-USD,spike_2024_08,patchtst,fz0_0p01,31,-1.3273319782364923,1.0109048424823337
BTC-USD,spike_2024_08,patchtst,fz0_0p025,31,-1.8528679356736244,0.68994579908303555
BTC-USD,spike_2024_08,patchtst,fz0_0p05,31,-2.2128924876934839,0.54997963597855193
BTC-USD,spike_2024_08,patchtst,fz0_avg,31,-1.7976974672011996,0.74620484184422264
BTC-USD,spike_2024_08,patchtst,qlike_ex_near_zero,31,1.1215252586459266,0.65911429666390831
BTC-USD,spike_2024_08,timesfm,crps,31,0.018989146931532308,0.0030865184433009831
BTC-USD,spike_2024_08,timesfm,log_score,31,-1.8921147109532164,0.22202282354401234
BTC-USD,spike_2024_08,timesfm,pinball_0p01,31,0.00075465608517845558,0.00012787497714442949
BTC-USD,spike_2024_08,timesfm,pinball_0p025,31,0.002281433700103946,0.00043932488274007542
BTC-USD,spike_2024_08,timesfm,pinball_0p05,31,0.0040907763042277775,0.00081547589029756383
BTC-USD,spike_2024_08,timesfm,pinball_avg,31,0.0023756220298367255,0.00043515407601934516
BTC-USD,spike_2024_08,timesfm,qlike,31,0.44785890494263125,0.26946220658189851
BTC-USD,spike_2024_08,timesfm,fz0_0p01,31,-2.5404592054047992,0.20104505285114443
BTC-USD,spike_2024_08,timesfm,fz0_0p025,31,-2.2791341359290267,0.33734932958611064
BTC-USD,spike_2024_08,timesfm,fz0_0p05,31,-2.3726331577599327,0.35773637038680667
BTC-USD,spike_2024_08,timesfm,fz0_avg,31,-2.3974088330312524,0.28026165088778232
BTC-USD,spike_2024_08,timesfm,qlike_ex_near_zero,31,0.44785890494263125,0.26946220658189851
BTC-USD,calm,autoarima,crps,2366,0.015620655417320863,0.0003983437212999442
BTC-USD,calm,autoarima,log_score,2366,-2.1309663956637777,0.037338419622843372
BTC-USD,calm,autoarima,pinball_0p01,2366,0.0010555976632735222,8.0856029346543302e-05
BTC-USD,calm,autoarima,pinball_0p025,2366,0.0020567511550272748,0.0001013984968778009
BTC-USD,calm,autoarima,pinball_0p05,2366,0.0033944705794308264,0.00012647860000256374
BTC-USD,calm,autoarima,pinball_avg,2366,0.0021689397992438741,0.00010110991285519158
BTC-USD,calm,autoarima,qlike,2366,0.36044480081548552,0.038832794340796811
BTC-USD,calm,autoarima,fz0_0p01,2366,-2.2086926138290566,0.13009566235433842
BTC-USD,calm,autoarima,fz0_0p025,2366,-2.535492930083572,0.07274144323765934
BTC-USD,calm,autoarima,fz0_0p05,2366,-2.7587622935435343,0.050265229452381828
BTC-USD,calm,autoarima,fz0_avg,2366,-2.5009826124853873,0.083420048204317906
BTC-USD,calm,autoarima,qlike_ex_near_zero,2366,0.36044480081548552,0.038832794340796811
BTC-USD,calm,autoets,crps,2366,0.015744155591265113,0.00039990929832709132
BTC-USD,calm,autoets,log_score,2366,-2.1062104681575282,0.039673351408891382
BTC-USD,calm,autoets,pinball_0p01,2366,0.0010829671516367145,8.6085065221240016e-05
BTC-USD,calm,autoets,pinball_0p025,2366,0.0021055901315857823,0.00010518284091276505
BTC-USD,calm,autoets,pinball_0p05,2366,0.0034811361660444721,0.00012878635516941112
BTC-USD,calm,autoets,pinball_avg,2366,0.0022232311497556567,0.00010497976959945816
BTC-USD,calm,autoets,qlike,2366,0.39344807254087166,0.041508860982901692
BTC-USD,calm,autoets,fz0_0p01,2366,-2.1673863267453273,0.14180932658269457
BTC-USD,calm,autoets,fz0_0p025,2366,-2.498524166195041,0.07772529915429871
BTC-USD,calm,autoets,fz0_0p05,2366,-2.7219682611823073,0.053091371405791718
BTC-USD,calm,autoets,fz0_avg,2366,-2.4626262513742252,0.089972996949548509
BTC-USD,calm,autoets,qlike_ex_near_zero,2366,0.39344807254087166,0.041508860982901692
BTC-USD,calm,chronos,crps,2366,0.01540983336199679,0.00040046335354818773
BTC-USD,calm,chronos,log_score,2366,-2.1579386594147714,0.039025452823468809
BTC-USD,calm,chronos,pinball_0p01,2366,0.0010129169827377137,8.0266867136666217e-05
BTC-USD,calm,chronos,pinball_0p025,2366,0.0019734102502943214,0.0001026741255423637
BTC-USD,calm,chronos,pinball_0p05,2366,0.003252779208357997,0.00012904730013584253
BTC-USD,calm,chronos,pinball_avg,2366,0.0020797021471300105,0.00010202332734752776
BTC-USD,calm,chronos,qlike,2366,0.33899297893435015,0.037388257202450786
BTC-USD,calm,chronos,fz0_0p01,2366,-2.2575793057131581,0.13207952998759814
BTC-USD,calm,chronos,fz0_0p025,2366,-2.5907465609180105,0.074136545827613323
BTC-USD,calm,chronos,fz0_0p05,2366,-2.8154235586801812,0.051443017267809581
BTC-USD,calm,chronos,fz0_avg,2366,-2.5545831417704501,0.084876546798904759
BTC-USD,calm,chronos,qlike_ex_near_zero,2366,0.33899297893435015,0.037388257202450786
BTC-USD,calm,ewma,crps,2366,0.015595504989439691,0.00040036194145848226
BTC-USD,calm,ewma,log_score,2366,-2.1059902563806294,0.040596367806380457
BTC-USD,calm,ewma,pinball_0p01,2366,0.0011179642470304004,9.8740643665069954e-05
BTC-USD,calm,ewma,pinball_0p025,2366,0.0020931050733546245,0.00011970630156855536
BTC-USD,calm,ewma,pinball_0p05,2366,0.0034009361677263725,0.00014130503844080866
BTC-USD,calm,ewma,pinball_avg,2366,0.0022040018293704657,0.00011847547025283294
BTC-USD,calm,ewma,qlike,2366,0.44020443241857021,0.04469894271451378
BTC-USD,calm,ewma,fz0_0p01,2366,-2.0756600200813589,0.16178901535453419
BTC-USD,calm,ewma,fz0_0p025,2366,-2.4760602374873919,0.088072474543912746
BTC-USD,calm,ewma,fz0_0p05,2366,-2.7242657791546008,0.058746352255971711
BTC-USD,calm,ewma,fz0_avg,2366,-2.4253286789077841,0.10203614578459674
BTC-USD,calm,ewma,qlike_ex_near_zero,2366,0.44020443241857021,0.04469894271451378
BTC-USD,calm,garch11,crps,2366,0.01576354738340429,0.00039027486682318238
BTC-USD,calm,garch11,log_score,2366,-2.1323593185280068,0.027434457911891169
BTC-USD,calm,garch11,pinball_0p01,2366,0.0010878297553392688,8.1018443508301417e-05
BTC-USD,calm,garch11,pinball_0p025,2366,0.0021339292394621954,0.0001059240855697007
BTC-USD,calm,garch11,pinball_0p05,2366,0.0034843272630564392,0.00013068766958577221
BTC-USD,calm,garch11,pinball_avg,2366,0.0022353620859526342,0.00010464649847141593
BTC-USD,calm,garch11,qlike,2366,0.40921012354959402,0.023175310378391371
BTC-USD,calm,garch11,fz0_0p01,2366,-2.2303798724367017,0.10161702470983508
BTC-USD,calm,garch11,fz0_0p025,2366,-2.5038749583475894,0.060593926791274705
BTC-USD,calm,garch11,fz0_0p05,2366,-2.7215649024803867,0.043300570441413604
BTC-USD,calm,garch11,fz0_avg,2366,-2.4852732444215593,0.067639018343395335
BTC-USD,calm,garch11,qlike_ex_near_zero,2366,0.40921012354959402,0.023175310378391371
BTC-USD,calm,garch11_t,crps,2366,0.015508636329884647,0.00041204038955794603
BTC-USD,calm,garch11_t,log_score,2366,-2.1870958313605864,0.033914257647641916
BTC-USD,calm,garch11_t,pinball_0p01,2366,0.0011072039292485002,7.0559184774954072e-05
BTC-USD,calm,garch11_t,pinball_0p025,2366,0.0021189789067919199,0.00011074005312398922
BTC-USD,calm,garch11_t,pinball_0p05,2366,0.0033777461019426627,0.00014488912525393151
BTC-USD,calm,garch11_t,pinball_avg,2366,0.0022013096459943611,0.00010615489618866308
BTC-USD,calm,garch11_t,qlike,2366,0.46297534205652646,0.026352135595696623
BTC-USD,calm,garch11_t,fz0_0p01,2366,-2.1996546633112124,0.072117713266861186
BTC-USD,calm,garch11_t,fz0_0p025,2366,-2.4899540098341379,0.056427144332746627
BTC-USD,calm,garch11_t,fz0_0p05,2366,-2.7324882385182541,0.046931276602413675
BTC-USD,calm,garch11_t,fz0_avg,2366,-2.474032303887868,0.057021741141631437
BTC-USD,calm,garch11_t,qlike_ex_near_zero,2366,0.46297534205652646,0.026352135595696623
BTC-USD,calm,gjr,crps,2366,0.015762263029410153,0.00039152563856070165
BTC-USD,calm,gjr,log_score,2366,-2.123525090372298,0.028840803506164529
BTC-USD,calm,gjr,pinball_0p01,2366,0.0010458663952791314,7.3403121165502058e-05
BTC-USD,calm,gjr,pinball_0p025,2366,0.0020879513140836278,9.9268458135402443e-05
BTC-USD,calm,gjr,pinball_0p05,2366,0.0034329450960821888,0.00012617332693291058
BTC-USD,calm,gjr,pinball_avg,2366,0.002188920935148316,9.8063087404001056e-05
BTC-USD,calm,gjr,qlike,2366,0.43954285487933636,0.02676853673243439
BTC-USD,calm,gjr,fz0_0p01,2366,-2.2844961400539239,0.091804537296831024
