asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
BTC-USD,fz0_avg,covid,headline,range,autoets,-0.16639859949640112,0.80010000000000003,12,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,chronos,0.9494640048958648,0.65459999999999996,5,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,ewma,1.2268391151266156,0.035799999999999998,1,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,False,False
BTC-USD,fz0_avg,covid,headline,range,garch11,0.70802098379426104,0.6119,4,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,garch11_t,-0.22009019920779238,1,13,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,gjr,0.51435995719854166,0.80010000000000003,6,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,har,0.23846607996469105,0.80010000000000003,7,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,lgbm,0.35146614291577377,0.1162,2,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,False
BTC-USD,fz0_avg,covid,headline,range,moirai,0.706505394672308,0.80010000000000003,10,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,naive,0.42216461160697033,0.80010000000000003,8,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,patchtst,0.86414175316012709,0.80010000000000003,9,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,fz0_avg,covid,headline,range,timesfm,0.84941172208136351,0.5585,3,90,0,29,10000,81093537,e353da219fd4889d8f7fe94de4e447edfc5f59133d9f8e57c896fd9ce435de31,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,autoarima,0.53139092218167083,1,13,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,autoets,0.53447389796909006,0.93059999999999998,12,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,chronos,0.91145712522478417,0.64090000000000003,5,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,ewma,0.90007658798889367,0.062899999999999998,1,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,False,False
BTC-USD,qlike_ex_near_zero,covid,headline,range,garch11,0.61411569294804802,0.61709999999999998,3,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,garch11_t,0.65324925667514711,0.64090000000000003,4,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,gjr,0.56866761030951773,0.74690000000000001,11,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,har,0.54288694734173903,0.73529999999999995,10,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,lgbm,0.80456365143288355,0.37980000000000003,2,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,moirai,0.70832531781021124,0.64090000000000003,7,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,naive,1.4355239669003745,0.64090000000000003,6,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,patchtst,1.8792511608891926,0.64090000000000003,8,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,qlike_ex_near_zero,covid,headline,range,timesfm,0.66729077808098403,0.70540000000000003,9,90,0,29,10000,254296274,3c54c2f7f7a287aedda974ced43ad09497af8b69ff50d34dfbeb973867c509b6,True,True
BTC-USD,crps,tightening_2022,headline,range,autoarima,0.018210061507996925,0.00029999999999999997,3,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,autoets,0.018262595735131004,0.0001,2,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,chronos,0.01799350391634838,0.0014,4,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,ewma,0.017989055459616134,0.34599999999999997,9,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,True
BTC-USD,crps,tightening_2022,headline,range,garch11,0.018169363609137935,0.064600000000000005,7,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,garch11_t,0.01785292392196108,1,13,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,True
BTC-USD,crps,tightening_2022,headline,range,gjr,0.018166074827546386,0.048099999999999997,6,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,har,0.018230093241736328,0,1,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,lgbm,0.018256751164305873,0.1648,8,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,False
BTC-USD,crps,tightening_2022,headline,range,moirai,0.017854342488218416,0.98609999999999998,12,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,True
BTC-USD,crps,tightening_2022,headline,range,naive,0.01832161169320708,0.046399999999999997,5,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,False,False
BTC-USD,crps,tightening_2022,headline,range,patchtst,0.018119975621695861,0.52249999999999996,10,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,True
BTC-USD,crps,tightening_2022,headline,range,timesfm,0.017874021728235202,0.52249999999999996,11,304,0,36,10000,2107713692,5cf8662bfdcde22446cf63087bd39c847f808677bcfd312eb1f0616d1ed0a1ac,True,True
BTC-USD,log_score,tightening_2022,headline,range,autoarima,-1.9471286523644189,0.0011999999999999999,6,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,autoets,-1.9370718645253115,0.00020000000000000001,1,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,chronos,-1.9636721722962271,0.011900000000000001,9,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,ewma,-1.9382961609641363,0.0097000000000000003,7,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,garch11,-1.947830229423215,0.00029999999999999997,4,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,garch11_t,-2.0364648259960347,1,13,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,True,True
BTC-USD,log_score,tightening_2022,headline,range,gjr,-1.9520638654742677,0.00029999999999999997,3,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,har,-1.951185854199289,0.00020000000000000001,2,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,lgbm,-1.9511077206297982,0.011900000000000001,8,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,moirai,-1.9981243616559254,0.1002,12,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,True,False
BTC-USD,log_score,tightening_2022,headline,range,naive,-1.9461341847221465,0.00029999999999999997,5,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,patchtst,-1.9729187434381315,0.090800000000000006,10,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,log_score,tightening_2022,headline,range,timesfm,-1.9861389293324025,0.090800000000000006,11,304,0,11,10000,1722838170,888634d8738699102b7d3713ac969b532c5070f767b3acdc1ba1d50125e496af,False,False
BTC-USD,pinball_0p01,tightening_2022,headline,range,autoarima,0.0016867925187955769,0.054399999999999997,2,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,False,False
BTC-USD,pinball_0p01,tightening_2022,headline,range,autoets,0.0017269569507406828,0.018499999999999999,1,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,False,False
BTC-USD,pinball_0p01,tightening_2022,headline,range,chronos,0.0016496782996311815,0.68289999999999995,5,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,ewma,0.0017045924714358845,0.33889999999999998,3,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,garch11,0.0015476581426341772,0.70740000000000003,7,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,garch11_t,0.0015220630274772058,0.78839999999999999,8,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,gjr,0.0015319046830657413,0.78839999999999999,9,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,har,0.0016130903618480194,0.68289999999999995,6,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,lgbm,0.0015587613670613124,0.78839999999999999,11,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,moirai,0.0015691530653486425,0.78839999999999999,10,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,naive,0.0014361676078977694,0.98899999999999999,12,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,patchtst,0.0014325084822580977,1,13,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p01,tightening_2022,headline,range,timesfm,0.0016184710905769143,0.46510000000000001,4,304,0,11,10000,282393877,8f466ab5f6175a90cb9ae85d2d38a75f8f7462ce1daa27d2e3e31d3f9d89fbe5,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,autoarima,0.0029290531329450339,0.32800000000000001,2,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,autoets,0.0029677978308055458,0.16250000000000001,1,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,False
BTC-USD,pinball_0p025,tightening_2022,headline,range,chronos,0.0028849323419497608,0.74509999999999998,3,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,ewma,0.0028762128223067032,0.8448,6,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,garch11,0.0027863668314021062,0.87360000000000004,8,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,garch11_t,0.0028054417576960618,0.87229999999999996,7,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,gjr,0.0027605731177954332,0.93049999999999999,11,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,har,0.0028806059516965753,0.79500000000000004,4,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,lgbm,0.0028210256633033094,0.93049999999999999,9,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,moirai,0.0027997975544000815,0.93049999999999999,10,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,naive,0.0027092277390282703,0.94089999999999996,12,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,patchtst,0.0026850835652007998,1,13,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p025,tightening_2022,headline,range,timesfm,0.0028326716193192158,0.8085,5,304,0,12,10000,153329959,aa4f7a37fb4c3bbac27e76f7bdea6dcb9550ec113b95bc66b52c89a0875cf538,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,autoarima,0.0044898800921977624,0.70509999999999995,2,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,autoets,0.0045538480303714832,0.2258,1,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,False
BTC-USD,pinball_0p05,tightening_2022,headline,range,chronos,0.0044281032425016994,0.86380000000000001,4,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,ewma,0.0044535610508615502,0.78200000000000003,3,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,garch11,0.0043714469512527417,0.89419999999999999,6,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,garch11_t,0.0044127824666253899,0.93759999999999999,8,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,gjr,0.0043335860244786998,0.95640000000000003,12,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,har,0.0044513188469015542,0.88519999999999999,5,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,lgbm,0.004435988949387318,0.92359999999999998,7,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,moirai,0.0043633894652437095,0.95640000000000003,9,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,naive,0.0043556338111604359,0.95640000000000003,11,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,patchtst,0.0042583817161595651,1,13,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_0p05,tightening_2022,headline,range,timesfm,0.0043521509606415723,0.95640000000000003,10,304,0,32,10000,1550488650,6aa694d41096981fdf8e5b726cb6198ccaf4cdc448bfc18a99f95b6b41ab9879,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,autoarima,0.0030352419146461246,0.23150000000000001,2,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,False
BTC-USD,pinball_avg,tightening_2022,headline,range,autoets,0.003082867603972572,0.054300000000000001,1,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,False,False
BTC-USD,pinball_avg,tightening_2022,headline,range,chronos,0.0029875712946942153,0.78380000000000005,4,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,ewma,0.0030114554482013811,0.61380000000000001,3,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,garch11,0.0029018239750963418,0.93679999999999997,7,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,garch11_t,0.0029134290839328879,0.93679999999999997,8,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,gjr,0.0028753546084466261,0.93679999999999997,11,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,har,0.0029816717201487193,0.78380000000000005,5,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,lgbm,0.0029385919932506457,0.93679999999999997,9,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,moirai,0.0029107800283308103,0.93679999999999997,10,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,naive,0.0028336763860288276,0.93679999999999997,12,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,patchtst,0.0027919912545394895,1,13,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,pinball_avg,tightening_2022,headline,range,timesfm,0.0029344312235125699,0.93030000000000002,6,304,0,12,10000,1731849168,c2cbe8a6671841604814d55caee130ab2b2bf76eb1815577ca40c5eaec9d578b,True,True
BTC-USD,qlike,tightening_2022,headline,range,autoarima,0.24053995183956864,0.0025000000000000001,5,304,0,12,10000,470247757,a7e85fd08d572054417f3783d4dcd3ad441d0a68b2798276ccb66ba03a23456c,False,False
