asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
BTC-USD,pinball_0p01,full,drop_garch11_t,range,ewma,0.0013586860144613629,0.0287,1,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,range,garch11,0.001303615942057234,0.2026,8,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,range,gjr,0.0012658915586489401,0.47420000000000001,11,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,range,har,0.0012594813280687378,0.1368,6,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,range,lgbm,0.0012974312266756404,0.036499999999999998,3,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,range,moirai,0.0012182118551885542,1,12,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,range,naive,0.0012850228036199024,0.47420000000000001,10,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,range,patchtst,0.0013930376089545012,0.035000000000000003,2,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,range,timesfm,0.0012314585205203984,0.40720000000000001,9,2791,0,23,10000,1243794427,43553540c5598a08698073669928c024b9bad5ba91fbbb4626e83b5dcf3bd047,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,autoarima,0.0012769397597864774,0.1055,5,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,autoets,0.0013050121654908386,0.058099999999999999,4,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,chronos,0.0012436141302323779,0.14660000000000001,7,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,ewma,0.0013586860144613629,0.010200000000000001,1,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,garch11,0.001303615942057234,0.14660000000000001,8,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,gjr,0.0012658915586489401,0.38109999999999999,10,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,har,0.0012594813280687378,0.1386,6,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,lgbm,0.0012974312266756404,0.041799999999999997,3,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,moirai,0.0012182118551885542,1,12,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,naive,0.0012850228036199024,0.38109999999999999,11,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,True
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,patchtst,0.0013930376089545012,0.0155,2,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,False,False
BTC-USD,pinball_0p01,full,drop_garch11_t,semi_quadratic,timesfm,0.0012314585205203984,0.33339999999999997,9,2791,0,23,10000,143214797,5798f32a4e6ee374a54d340d109ce60770209a56c363acf6bded557dcbdfc638,True,True
BTC-USD,pinball_0p025,full,headline,range,autoarima,0.0023221304860517713,0.0077000000000000002,8,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,autoets,0.0023725303211534605,0.0014,1,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,chronos,0.0022480966356345062,0.19539999999999999,12,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,True,False
BTC-USD,pinball_0p025,full,headline,range,ewma,0.0023861494683484938,0.0077000000000000002,7,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,garch11,0.0023933315070826305,0.0054999999999999997,6,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,garch11_t,0.0023877440777638685,0.0054999999999999997,5,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,gjr,0.0023525507213728457,0.063500000000000001,9,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,har,0.0023190914720487982,0.0054999999999999997,4,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,lgbm,0.0023751348621430502,0.0014,2,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,moirai,0.002228172124936873,1,13,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,True,True
BTC-USD,pinball_0p025,full,headline,range,naive,0.0023788062162739686,0.064699999999999994,10,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,patchtst,0.0024583986839400991,0.0018,3,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,False,False
BTC-USD,pinball_0p025,full,headline,range,timesfm,0.0022454020050682528,0.19539999999999999,11,2791,0,12,10000,480665077,6e7c81653659e4f763d8a93adb64571427512a2e4bf587e3a580872a8bceadff,True,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,autoarima,0.0023221304860517713,0.0050000000000000001,8,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,autoets,0.0023725303211534605,0.00050000000000000001,2,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,chronos,0.0022480966356345062,0.20619999999999999,12,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,True,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,ewma,0.0023861494683484938,0.0015,7,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,garch11,0.0023933315070826305,0.0014,6,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,garch11_t,0.0023877440777638685,0.0012999999999999999,5,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,gjr,0.0023525507213728457,0.019800000000000002,9,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,har,0.0023190914720487982,0.0012999999999999999,4,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,lgbm,0.0023751348621430502,0.00040000000000000002,1,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,moirai,0.002228172124936873,1,13,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,True,True
BTC-USD,pinball_0p025,full,headline,semi_quadratic,naive,0.0023788062162739686,0.029399999999999999,10,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,patchtst,0.0024583986839400991,0.00050000000000000001,3,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,False,False
BTC-USD,pinball_0p025,full,headline,semi_quadratic,timesfm,0.0022454020050682528,0.20619999999999999,11,2791,0,12,10000,2044800632,80c2394d52e8eec826983daa51706b57b42e0e4400bc94c3065dcfb98f087182,True,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,autoarima,0.0023221304860517713,0.0064999999999999997,7,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,autoets,0.0023725303211534605,0.00069999999999999999,1,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,chronos,0.0022480966356345062,0.18920000000000001,11,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,True,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,ewma,0.0023861494683484938,0.0064999999999999997,6,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,garch11,0.0023933315070826305,0.0055999999999999999,5,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,gjr,0.0023525507213728457,0.056599999999999998,8,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,har,0.0023190914720487982,0.0044999999999999997,4,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,lgbm,0.0023751348621430502,0.0012999999999999999,2,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,moirai,0.002228172124936873,1,12,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,True,True
BTC-USD,pinball_0p025,full,drop_garch11_t,range,naive,0.0023788062162739686,0.061899999999999997,9,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,patchtst,0.0024583986839400991,0.0012999999999999999,3,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,range,timesfm,0.0022454020050682528,0.18920000000000001,10,2791,0,12,10000,1871762695,3bc93f09309ec4ec083453201cf7523be2506437fd15beb2535257f63d19d390,True,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,autoarima,0.0023221304860517713,0.0050000000000000001,7,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,autoets,0.0023725303211534605,0.00050000000000000001,1,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,chronos,0.0022480966356345062,0.20039999999999999,11,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,True,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,ewma,0.0023861494683484938,0.0020999999999999999,6,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,garch11,0.0023933315070826305,0.0016999999999999999,5,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,gjr,0.0023525507213728457,0.017299999999999999,8,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,har,0.0023190914720487982,0.0016000000000000001,4,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,lgbm,0.0023751348621430502,0.00069999999999999999,2,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,moirai,0.002228172124936873,1,12,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,True,True
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,naive,0.0023788062162739686,0.027799999999999998,9,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,patchtst,0.0024583986839400991,0.00069999999999999999,3,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,False,False
BTC-USD,pinball_0p025,full,drop_garch11_t,semi_quadratic,timesfm,0.0022454020050682528,0.20039999999999999,10,2791,0,12,10000,1622250262,97e1c4a20052acabd85d268b73eafef2c6f5a53b4b821363d0f04f88ac5242f4,True,False
BTC-USD,pinball_0p05,full,headline,range,autoarima,0.003706083506155821,0,3,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,autoets,0.0037999581635175428,0,1,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,chronos,0.0035728636609703699,0.23269999999999999,12,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,True,False
BTC-USD,pinball_0p05,full,headline,range,ewma,0.0037600187245165205,0.0019,7,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,garch11,0.0037929544455044604,0.00020000000000000001,6,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,garch11_t,0.0037236501280705175,0.0045999999999999999,10,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,gjr,0.0037485621814359864,0.0038,8,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,har,0.0037117082524125498,0,2,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,lgbm,0.0037928736582025649,0,4,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,moirai,0.0035500095240029463,1,13,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,True,True
BTC-USD,pinball_0p05,full,headline,range,naive,0.003814502019096971,0.0045999999999999999,9,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,patchtst,0.0038410013538323611,0,5,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,False,False
BTC-USD,pinball_0p05,full,headline,range,timesfm,0.0035748249623535934,0.2014,11,2791,0,30,10000,681492592,873ec8f7c70936ca73162307e3f062d9fb9e0542bec3fb890d4c065d96eade83,True,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,autoarima,0.003706083506155821,0,3,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,autoets,0.0037999581635175428,0,1,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,chronos,0.0035728636609703699,0.24079999999999999,12,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,True,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,ewma,0.0037600187245165205,0.0001,7,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,garch11,0.0037929544455044604,0.0001,6,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,garch11_t,0.0037236501280705175,0.0028,10,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,gjr,0.0037485621814359864,0.00050000000000000001,8,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,har,0.0037117082524125498,0,2,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,lgbm,0.0037928736582025649,0,4,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,moirai,0.0035500095240029463,1,13,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,True,True
BTC-USD,pinball_0p05,full,headline,semi_quadratic,naive,0.003814502019096971,0.00050000000000000001,9,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,patchtst,0.0038410013538323611,0,5,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,False,False
BTC-USD,pinball_0p05,full,headline,semi_quadratic,timesfm,0.0035748249623535934,0.24079999999999999,11,2791,0,30,10000,1521337809,3423a3ef96296f0cee0b38b51f554b65561ad2a38fe85ac055c79f80338ba380,True,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,autoarima,0.003706083506155821,0,3,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,autoets,0.0037999581635175428,0,1,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,chronos,0.0035728636609703699,0.24879999999999999,11,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,True,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,ewma,0.0037600187245165205,0.0011000000000000001,7,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,garch11,0.0037929544455044604,0.00020000000000000001,6,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,gjr,0.0037485621814359864,0.0028999999999999998,8,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
BTC-USD,pinball_0p05,full,drop_garch11_t,range,har,0.0037117082524125498,0,2,2791,0,30,10000,2031205804,21f462fef4bd5dcc5253153bbd22807a0043f89d9ee9df07cadf0d9ee189d370,False,False
